Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
151110,Lightning Charging Cable,1,14.95,02/04/19 10:22,"614 4th St, New York City, NY 10001"
151111,USB-C Charging Cable,1,11.95,02/14/19 08:54,"388 Maple St, Dallas, TX 75001"
151112,USB-C Charging Cable,1,11.95,02/24/19 10:39,"353 Hickory St, New York City, NY 10001"
151113,34in Ultrawide Monitor,1,379.99,02/16/19 14:14,"728 Lakeview St, San Francisco, CA 94016"
151114,Google Phone,1,600,02/06/19 20:40,"103 Lake St, San Francisco, CA 94016"
151115,Bose SoundSport Headphones,1,99.99,02/05/19 12:03,"702 9th St, Los Angeles, CA 90001"
151116,Lightning Charging Cable,1,14.95,02/27/19 23:46,"287 4th St, Boston, MA 02215"
151117,iPhone,1,700,02/24/19 11:46,"473 Park St, Atlanta, GA 30301"
151118,AAA Batteries (4-pack),3,2.99,02/24/19 12:06,"197 11th St, Austin, TX 73301"
151119,Apple Airpods Headphones,1,150,02/02/19 13:52,"535 Elm St, Seattle, WA 98101"
151120,Bose SoundSport Headphones,1,99.99,02/09/19 14:12,"964 Elm St, Seattle, WA 98101"
151121,27in FHD Monitor,1,149.99,02/04/19 21:37,"927 South St, Boston, MA 02215"
151122,AAA Batteries (4-pack),1,2.99,02/21/19 16:14,"75 2nd St, Boston, MA 02215"
151123,Bose SoundSport Headphones,1,99.99,02/21/19 11:36,"306 Cherry St, New York City, NY 10001"
151124,AAA Batteries (4-pack),1,2.99,02/11/19 18:09,"106 Jackson St, Atlanta, GA 30301"
151125,USB-C Charging Cable,1,11.95,02/13/19 14:43,"971 7th St, San Francisco, CA 94016"
151126,USB-C Charging Cable,1,11.95,02/02/19 22:21,"966 Meadow St, San Francisco, CA 94016"
151127,USB-C Charging Cable,1,11.95,02/24/19 23:44,"638 10th St, San Francisco, CA 94016"
151128,27in FHD Monitor,1,149.99,02/26/19 21:14,"305 Wilson St, Seattle, WA 98101"
151129,USB-C Charging Cable,1,11.95,02/12/19 19:23,"220 Ridge St, San Francisco, CA 94016"
151130,ThinkPad Laptop,1,999.99,02/22/19 12:42,"460 Sunset St, New York City, NY 10001"
151131,AA Batteries (4-pack),1,3.84,02/16/19 13:41,"846 Main St, Austin, TX 73301"
151132,ThinkPad Laptop,1,999.99,02/01/19 19:27,"582 Sunset St, Seattle, WA 98101"
151133,Lightning Charging Cable,1,14.95,02/13/19 11:43,"589 6th St, New York City, NY 10001"
151134,USB-C Charging Cable,1,11.95,02/01/19 12:17,"478 5th St, San Francisco, CA 94016"
151135,Apple Airpods Headphones,1,150,02/19/19 11:12,"695 Lake St, New York City, NY 10001"
151136,Macbook Pro Laptop,1,1700,02/14/19 12:10,"376 Spruce St, Atlanta, GA 30301"
151137,Lightning Charging Cable,1,14.95,02/04/19 10:06,"831 Cedar St, Atlanta, GA 30301"
151138,34in Ultrawide Monitor,1,379.99,02/08/19 11:52,"31 12th St, Seattle, WA 98101"
151139,Bose SoundSport Headphones,1,99.99,02/20/19 11:05,"539 1st St, Los Angeles, CA 90001"
151140,USB-C Charging Cable,1,11.95,02/18/19 18:02,"589 Spruce St, Seattle, WA 98101"
151141,AA Batteries (4-pack),2,3.84,02/15/19 19:50,"42 12th St, Dallas, TX 75001"
151142,Wired Headphones,3,11.99,02/20/19 18:00,"857 9th St, San Francisco, CA 94016"
151143,Wired Headphones,1,11.99,02/20/19 23:02,"971 5th St, San Francisco, CA 94016"
151144,AAA Batteries (4-pack),2,2.99,02/13/19 11:43,"693 River St, San Francisco, CA 94016"
151145,Flatscreen TV,1,300,02/05/19 10:49,"760 Cherry St, Dallas, TX 75001"
151146,Lightning Charging Cable,1,14.95,02/09/19 11:41,"733 10th St, Austin, TX 73301"
151147,USB-C Charging Cable,1,11.95,02/03/19 06:58,"175 8th St, New York City, NY 10001"
151148,USB-C Charging Cable,1,11.95,02/04/19 17:18,"227 River St, Los Angeles, CA 90001"
151149,Apple Airpods Headphones,1,150,02/28/19 03:25,"357 Ridge St, San Francisco, CA 94016"
151150,AAA Batteries (4-pack),1,2.99,02/19/19 16:23,"628 7th St, San Francisco, CA 94016"
151151,Bose SoundSport Headphones,1,99.99,02/12/19 20:49,"629 14th St, San Francisco, CA 94016"
151152,Lightning Charging Cable,1,14.95,02/22/19 11:57,"856 13th St, Portland, OR 97035"
151153,Apple Airpods Headphones,1,150,02/01/19 20:00,"186 Lake St, Atlanta, GA 30301"
151154,USB-C Charging Cable,1,11.95,02/06/19 19:07,"647 Hill St, San Francisco, CA 94016"
151155,Flatscreen TV,1,300,02/01/19 19:29,"52 Highland St, Seattle, WA 98101"
151156,LG Washing Machine,1,600.0,02/22/19 00:21,"475 Chestnut St, Los Angeles, CA 90001"
151157,Flatscreen TV,1,300,02/02/19 19:18,"805 14th St, Dallas, TX 75001"
151158,ThinkPad Laptop,1,999.99,02/28/19 12:14,"522 2nd St, Los Angeles, CA 90001"
151159,Flatscreen TV,1,300,02/17/19 14:24,"73 Lakeview St, Los Angeles, CA 90001"
151160,Lightning Charging Cable,1,14.95,02/25/19 22:05,"253 14th St, San Francisco, CA 94016"
151161,USB-C Charging Cable,1,11.95,02/28/19 10:41,"947 Lake St, Austin, TX 73301"
151162,34in Ultrawide Monitor,1,379.99,02/22/19 11:34,"588 Washington St, Atlanta, GA 30301"
151163,Lightning Charging Cable,2,14.95,02/14/19 00:46,"801 Park St, Seattle, WA 98101"
151164,AA Batteries (4-pack),3,3.84,02/07/19 13:42,"43 Willow St, San Francisco, CA 94016"
151165,iPhone,1,700,02/07/19 14:07,"990 Sunset St, Atlanta, GA 30301"
151166,Bose SoundSport Headphones,1,99.99,02/11/19 21:27,"611 Cedar St, Los Angeles, CA 90001"
151167,Lightning Charging Cable,1,14.95,02/02/19 17:40,"738 9th St, New York City, NY 10001"
151168,AA Batteries (4-pack),2,3.84,02/28/19 08:54,"941 Highland St, Los Angeles, CA 90001"
151169,34in Ultrawide Monitor,1,379.99,02/16/19 00:48,"100 7th St, Los Angeles, CA 90001"
151170,AA Batteries (4-pack),1,3.84,02/02/19 16:04,"861 Highland St, Austin, TX 73301"
151171,AAA Batteries (4-pack),3,2.99,02/21/19 13:09,"177 Willow St, Los Angeles, CA 90001"
151172,Wired Headphones,1,11.99,02/18/19 20:32,"853 West St, Dallas, TX 75001"
151173,AAA Batteries (4-pack),1,2.99,02/05/19 19:18,"440 Jackson St, Los Angeles, CA 90001"
151174,Macbook Pro Laptop,1,1700,02/18/19 13:25,"419 Elm St, Atlanta, GA 30301"
151175,AA Batteries (4-pack),1,3.84,02/10/19 00:50,"457 Cherry St, San Francisco, CA 94016"
151176,AA Batteries (4-pack),1,3.84,02/20/19 07:51,"17 7th St, Boston, MA 02215"
151177,Wired Headphones,1,11.99,02/15/19 18:54,"235 Jefferson St, San Francisco, CA 94016"
151178,Google Phone,1,600,02/21/19 15:52,"872 Sunset St, Seattle, WA 98101"
151178,USB-C Charging Cable,1,11.95,02/21/19 15:52,"872 Sunset St, Seattle, WA 98101"
151179,Apple Airpods Headphones,1,150,02/17/19 22:45,"954 Lakeview St, New York City, NY 10001"
151180,Lightning Charging Cable,1,14.95,02/26/19 16:46,"991 North St, San Francisco, CA 94016"
151181,AA Batteries (4-pack),2,3.84,02/07/19 07:00,"179 Madison St, Los Angeles, CA 90001"
151182,USB-C Charging Cable,1,11.95,02/21/19 08:08,"436 Hill St, Dallas, TX 75001"
151183,Apple Airpods Headphones,1,150,02/01/19 21:44,"476 6th St, Los Angeles, CA 90001"
151184,Flatscreen TV,1,300,02/20/19 22:00,"491 Lake St, Los Angeles, CA 90001"
151185,AAA Batteries (4-pack),1,2.99,02/11/19 14:36,"911 Forest St, Portland, ME 04101"
151186,USB-C Charging Cable,1,11.95,02/07/19 17:04,"208 Willow St, Los Angeles, CA 90001"
151187,34in Ultrawide Monitor,1,379.99,02/03/19 16:39,"174 West St, San Francisco, CA 94016"
151188,AAA Batteries (4-pack),1,2.99,02/01/19 19:19,"48 4th St, New York City, NY 10001"
151189,AA Batteries (4-pack),1,3.84,02/02/19 12:11,"144 Jackson St, Dallas, TX 75001"
151190,Lightning Charging Cable,1,14.95,02/25/19 18:09,"136 Madison St, San Francisco, CA 94016"
151191,AA Batteries (4-pack),1,3.84,02/16/19 17:38,"115 Washington St, Los Angeles, CA 90001"
151192,AA Batteries (4-pack),1,3.84,02/23/19 19:45,"247 Wilson St, San Francisco, CA 94016"
151193,USB-C Charging Cable,1,11.95,02/24/19 09:03,"345 1st St, San Francisco, CA 94016"
151194,Lightning Charging Cable,1,14.95,02/05/19 14:17,"52 Hill St, San Francisco, CA 94016"
151195,AA Batteries (4-pack),1,3.84,02/25/19 23:59,"503 Washington St, Los Angeles, CA 90001"
151196,20in Monitor,1,109.99,02/26/19 23:47,"139 Sunset St, Los Angeles, CA 90001"
151197,Apple Airpods Headphones,1,150,02/10/19 21:07,"319 Jefferson St, San Francisco, CA 94016"
151198,AA Batteries (4-pack),1,3.84,02/10/19 10:42,"906 11th St, Austin, TX 73301"
151199,USB-C Charging Cable,1,11.95,02/24/19 21:53,"152 7th St, Atlanta, GA 30301"
151200,Lightning Charging Cable,1,14.95,02/15/19 11:38,"610 Church St, New York City, NY 10001"
151201,USB-C Charging Cable,1,11.95,02/25/19 13:26,"152 River St, Portland, OR 97035"
151202,Apple Airpods Headphones,1,150,02/11/19 12:30,"261 Hill St, Dallas, TX 75001"
151203,20in Monitor,1,109.99,02/19/19 10:22,"959 Meadow St, Los Angeles, CA 90001"
151204,Lightning Charging Cable,1,14.95,02/24/19 08:06,"580 Cherry St, Portland, OR 97035"
151205,Bose SoundSport Headphones,1,99.99,02/14/19 20:24,"608 Lincoln St, Dallas, TX 75001"
151206,AA Batteries (4-pack),1,3.84,02/10/19 11:09,"622 8th St, Los Angeles, CA 90001"
151207,Wired Headphones,1,11.99,02/05/19 16:18,"450 Jackson St, Los Angeles, CA 90001"
151208,AA Batteries (4-pack),1,3.84,02/12/19 14:54,"58 7th St, San Francisco, CA 94016"
151209,Wired Headphones,1,11.99,02/04/19 03:07,"71 9th St, New York City, NY 10001"
151210,Lightning Charging Cable,2,14.95,02/23/19 15:14,"133 Willow St, San Francisco, CA 94016"
151211,Macbook Pro Laptop,1,1700,02/14/19 10:55,"817 Main St, Portland, OR 97035"
151212,USB-C Charging Cable,1,11.95,02/18/19 12:27,"950 Willow St, Dallas, TX 75001"
151213,AA Batteries (4-pack),2,3.84,02/21/19 11:34,"444 River St, Los Angeles, CA 90001"
151214,Flatscreen TV,1,300,02/14/19 20:40,"340 Jackson St, New York City, NY 10001"
151214,Bose SoundSport Headphones,1,99.99,02/14/19 20:40,"340 Jackson St, New York City, NY 10001"
151215,USB-C Charging Cable,1,11.95,02/23/19 12:30,"475 Church St, Dallas, TX 75001"
151216,AA Batteries (4-pack),1,3.84,02/04/19 00:40,"710 Cedar St, San Francisco, CA 94016"
151217,27in FHD Monitor,1,149.99,02/28/19 05:22,"886 Highland St, New York City, NY 10001"
151218,USB-C Charging Cable,3,11.95,02/09/19 16:10,"751 12th St, New York City, NY 10001"
151219,Bose SoundSport Headphones,1,99.99,02/14/19 01:04,"600 North St, Seattle, WA 98101"
151220,Apple Airpods Headphones,1,150,02/01/19 11:27,"112 River St, Portland, OR 97035"
151221,20in Monitor,1,109.99,02/06/19 14:18,"636 1st St, Boston, MA 02215"
151222,34in Ultrawide Monitor,1,379.99,02/03/19 14:07,"895 1st St, Boston, MA 02215"
151223,Bose SoundSport Headphones,1,99.99,02/10/19 21:53,"556 Cherry St, Boston, MA 02215"
151224,Lightning Charging Cable,1,14.95,02/18/19 14:19,"589 12th St, San Francisco, CA 94016"
151225,Bose SoundSport Headphones,1,99.99,02/10/19 18:22,"915 Jefferson St, Seattle, WA 98101"
151226,AAA Batteries (4-pack),1,2.99,02/08/19 12:46,"801 Wilson St, Seattle, WA 98101"
151227,AAA Batteries (4-pack),1,2.99,02/21/19 21:23,"140 12th St, San Francisco, CA 94016"
151228,AA Batteries (4-pack),1,3.84,02/14/19 21:56,"627 Center St, New York City, NY 10001"
151229,27in FHD Monitor,1,149.99,02/06/19 06:45,"218 Lake St, San Francisco, CA 94016"
151230,AA Batteries (4-pack),2,3.84,02/14/19 11:01,"38 Dogwood St, San Francisco, CA 94016"
151231,Wired Headphones,1,11.99,02/23/19 20:30,"692 14th St, Los Angeles, CA 90001"
151232,AAA Batteries (4-pack),2,2.99,02/16/19 21:34,"405 Wilson St, Austin, TX 73301"
151233,AA Batteries (4-pack),1,3.84,02/17/19 01:46,"214 4th St, Boston, MA 02215"
151234,AAA Batteries (4-pack),1,2.99,02/15/19 23:55,"258 Forest St, San Francisco, CA 94016"
151235,AAA Batteries (4-pack),4,2.99,02/22/19 16:43,"455 Johnson St, San Francisco, CA 94016"
151236,AA Batteries (4-pack),1,3.84,02/17/19 13:13,"133 Forest St, Seattle, WA 98101"
151237,Macbook Pro Laptop,1,1700,02/06/19 13:31,"128 9th St, San Francisco, CA 94016"
151238,Lightning Charging Cable,1,14.95,02/04/19 21:01,"105 Jackson St, Atlanta, GA 30301"
151239,Wired Headphones,1,11.99,02/06/19 08:54,"157 1st St, Los Angeles, CA 90001"
151240,AA Batteries (4-pack),1,3.84,02/25/19 10:26,"707 Hill St, Atlanta, GA 30301"
151241,USB-C Charging Cable,1,11.95,02/11/19 14:12,"165 Forest St, San Francisco, CA 94016"
151242,AAA Batteries (4-pack),1,2.99,02/20/19 11:13,"523 Sunset St, San Francisco, CA 94016"
151243,ThinkPad Laptop,1,999.99,02/28/19 22:32,"178 Meadow St, Atlanta, GA 30301"
151244,iPhone,1,700,02/09/19 18:42,"181 Hickory St, San Francisco, CA 94016"
151245,Lightning Charging Cable,1,14.95,02/10/19 07:56,"4 Elm St, San Francisco, CA 94016"
151246,AAA Batteries (4-pack),1,2.99,02/23/19 13:12,"322 4th St, New York City, NY 10001"
151247,AAA Batteries (4-pack),1,2.99,02/25/19 20:50,"20 Highland St, Austin, TX 73301"
151248,USB-C Charging Cable,1,11.95,02/24/19 13:49,"521 Park St, Los Angeles, CA 90001"
151249,Macbook Pro Laptop,1,1700,02/17/19 14:00,"52 10th St, New York City, NY 10001"
151250,Flatscreen TV,1,300,02/01/19 21:42,"189 Ridge St, Dallas, TX 75001"
151251,27in FHD Monitor,1,149.99,02/14/19 21:58,"841 Willow St, New York City, NY 10001"
151252,Wired Headphones,1,11.99,02/16/19 12:55,"613 2nd St, Los Angeles, CA 90001"
151253,Apple Airpods Headphones,1,150,02/17/19 09:21,"667 Hill St, New York City, NY 10001"
151254,Wired Headphones,1,11.99,02/13/19 09:38,"211 Center St, Dallas, TX 75001"
151255,Vareebadd Phone,1,400,02/02/19 20:20,"726 Johnson St, New York City, NY 10001"
151256,ThinkPad Laptop,1,999.99,02/18/19 17:55,"808 Hill St, Los Angeles, CA 90001"
151257,Wired Headphones,1,11.99,02/25/19 11:45,"221 Maple St, Austin, TX 73301"
151258,27in FHD Monitor,1,149.99,02/20/19 22:04,"232 Chestnut St, New York City, NY 10001"
151259,Bose SoundSport Headphones,1,99.99,02/14/19 14:15,"713 12th St, Portland, ME 04101"
151260,AA Batteries (4-pack),1,3.84,02/07/19 22:38,"145 Chestnut St, New York City, NY 10001"
151261,AA Batteries (4-pack),1,3.84,02/12/19 18:12,"12 6th St, Seattle, WA 98101"
151262,Lightning Charging Cable,1,14.95,02/06/19 20:46,"505 8th St, Dallas, TX 75001"
151263,AA Batteries (4-pack),3,3.84,02/10/19 14:06,"929 Walnut St, Dallas, TX 75001"
151264,AA Batteries (4-pack),1,3.84,02/01/19 09:15,"133 Madison St, Portland, OR 97035"
151265,Flatscreen TV,1,300,02/25/19 19:27,"707 Ridge St, San Francisco, CA 94016"
151266,34in Ultrawide Monitor,1,379.99,02/16/19 10:10,"882 Wilson St, Dallas, TX 75001"
151267,USB-C Charging Cable,1,11.95,02/26/19 22:38,"944 5th St, San Francisco, CA 94016"
151268,34in Ultrawide Monitor,1,379.99,02/17/19 18:04,"925 Church St, New York City, NY 10001"
151269,Apple Airpods Headphones,1,150,02/05/19 07:55,"490 Chestnut St, New York City, NY 10001"
151270,USB-C Charging Cable,1,11.95,02/20/19 18:54,"110 Center St, San Francisco, CA 94016"
151271,Wired Headphones,1,11.99,02/06/19 18:17,"112 Lake St, Seattle, WA 98101"
151272,Bose SoundSport Headphones,1,99.99,02/14/19 11:40,"769 Madison St, Portland, OR 97035"
151273,Apple Airpods Headphones,1,150,02/19/19 17:46,"914 Cedar St, Portland, OR 97035"
151274,Macbook Pro Laptop,1,1700,02/20/19 16:35,"467 Meadow St, Portland, OR 97035"
151275,Wired Headphones,1,11.99,02/21/19 10:08,"502 7th St, Portland, OR 97035"
151276,Lightning Charging Cable,1,14.95,02/15/19 14:44,"312 Highland St, Seattle, WA 98101"
151277,Wired Headphones,2,11.99,02/01/19 12:07,"673 Jackson St, Los Angeles, CA 90001"
151278,AAA Batteries (4-pack),1,2.99,02/01/19 09:14,"286 Hickory St, Austin, TX 73301"
151279,Lightning Charging Cable,1,14.95,02/28/19 22:20,"67 12th St, New York City, NY 10001"
151280,AA Batteries (4-pack),1,3.84,02/25/19 17:45,"780 Walnut St, Atlanta, GA 30301"
151281,AA Batteries (4-pack),1,3.84,02/10/19 13:26,"829 12th St, Seattle, WA 98101"
151282,34in Ultrawide Monitor,1,379.99,02/28/19 20:06,"20 Forest St, Los Angeles, CA 90001"
151283,34in Ultrawide Monitor,1,379.99,02/17/19 11:47,"581 Meadow St, Los Angeles, CA 90001"
151284,Lightning Charging Cable,1,14.95,02/21/19 14:32,"961 Hill St, San Francisco, CA 94016"
151285,AAA Batteries (4-pack),2,2.99,02/06/19 20:59,"950 Main St, Seattle, WA 98101"
151286,34in Ultrawide Monitor,1,379.99,02/08/19 17:09,"848 Cherry St, Austin, TX 73301"
151287,Bose SoundSport Headphones,1,99.99,02/18/19 20:29,"585 Church St, San Francisco, CA 94016"
151288,USB-C Charging Cable,1,11.95,02/07/19 08:19,"840 Church St, Seattle, WA 98101"
151289,Apple Airpods Headphones,1,150,02/02/19 13:40,"455 Ridge St, Boston, MA 02215"
151290,AA Batteries (4-pack),3,3.84,02/09/19 14:57,"85 8th St, Dallas, TX 75001"
151291,Lightning Charging Cable,1,14.95,02/16/19 11:25,"412 Lake St, San Francisco, CA 94016"
151292,USB-C Charging Cable,1,11.95,02/03/19 14:39,"109 Lakeview St, Portland, OR 97035"
151293,ThinkPad Laptop,1,999.99,02/16/19 10:09,"684 Johnson St, Dallas, TX 75001"
151294,27in 4K Gaming Monitor,1,389.99,02/22/19 15:34,"347 River St, Seattle, WA 98101"
151295,Lightning Charging Cable,1,14.95,02/19/19 16:48,"604 Pine St, San Francisco, CA 94016"
151296,AAA Batteries (4-pack),1,2.99,02/18/19 10:34,"264 Lakeview St, San Francisco, CA 94016"
151297,USB-C Charging Cable,2,11.95,02/28/19 17:48,"731 Highland St, San Francisco, CA 94016"
151298,iPhone,1,700,02/04/19 14:26,"425 Adams St, Los Angeles, CA 90001"
151299,Lightning Charging Cable,1,14.95,02/10/19 11:46,"535 Maple St, Atlanta, GA 30301"
151300,27in 4K Gaming Monitor,1,389.99,02/18/19 19:03,"307 13th St, Boston, MA 02215"
151301,USB-C Charging Cable,1,11.95,02/03/19 21:18,"146 Cherry St, New York City, NY 10001"
151302,Google Phone,1,600,02/22/19 01:14,"374 Meadow St, Atlanta, GA 30301"
151303,Bose SoundSport Headphones,1,99.99,02/19/19 18:07,"799 Madison St, Los Angeles, CA 90001"
151304,USB-C Charging Cable,1,11.95,02/07/19 14:43,"302 Center St, Atlanta, GA 30301"
151305,AA Batteries (4-pack),1,3.84,02/05/19 23:01,"299 7th St, Seattle, WA 98101"
151306,Lightning Charging Cable,1,14.95,02/14/19 10:35,"951 10th St, Seattle, WA 98101"
151307,USB-C Charging Cable,1,11.95,02/10/19 21:40,"262 Highland St, San Francisco, CA 94016"
151308,Wired Headphones,1,11.99,02/23/19 20:43,"792 Lincoln St, New York City, NY 10001"
151309,USB-C Charging Cable,1,11.95,02/11/19 23:31,"262 Maple St, Los Angeles, CA 90001"
151310,20in Monitor,1,109.99,02/02/19 09:36,"113 4th St, Atlanta, GA 30301"
151311,AA Batteries (4-pack),2,3.84,02/13/19 21:32,"983 Lincoln St, New York City, NY 10001"
151311,AA Batteries (4-pack),1,3.84,02/13/19 21:32,"983 Lincoln St, New York City, NY 10001"
151312,Vareebadd Phone,1,400,02/21/19 23:27,"211 Sunset St, Seattle, WA 98101"
151312,USB-C Charging Cable,1,11.95,02/21/19 23:27,"211 Sunset St, Seattle, WA 98101"
151313,20in Monitor,1,109.99,02/05/19 10:51,"57 Adams St, San Francisco, CA 94016"
151314,iPhone,1,700,02/10/19 19:18,"343 Dogwood St, Boston, MA 02215"
151315,AA Batteries (4-pack),3,3.84,02/09/19 20:04,"84 11th St, San Francisco, CA 94016"
151316,AA Batteries (4-pack),1,3.84,02/17/19 10:22,"13 1st St, Dallas, TX 75001"
151317,Bose SoundSport Headphones,1,99.99,02/08/19 08:49,"85 Cedar St, Atlanta, GA 30301"
151318,USB-C Charging Cable,1,11.95,02/27/19 11:58,"770 Adams St, New York City, NY 10001"
151319,USB-C Charging Cable,1,11.95,02/03/19 15:01,"80 2nd St, San Francisco, CA 94016"
151320,USB-C Charging Cable,1,11.95,02/19/19 10:25,"446 Lake St, Dallas, TX 75001"
151321,ThinkPad Laptop,1,999.99,02/17/19 10:09,"971 Hickory St, San Francisco, CA 94016"
151322,Wired Headphones,1,11.99,02/12/19 12:03,"313 Adams St, Atlanta, GA 30301"
151323,USB-C Charging Cable,1,11.95,02/05/19 11:38,"950 Main St, Dallas, TX 75001"
151324,Google Phone,1,600,02/09/19 06:59,"986 1st St, Atlanta, GA 30301"
151325,AAA Batteries (4-pack),1,2.99,02/01/19 23:40,"276 Walnut St, Atlanta, GA 30301"
151326,Wired Headphones,1,11.99,02/20/19 10:16,"818 11th St, New York City, NY 10001"
151327,Apple Airpods Headphones,1,150,02/14/19 16:51,"401 West St, San Francisco, CA 94016"
151328,AA Batteries (4-pack),1,3.84,02/03/19 15:17,"436 Dogwood St, New York City, NY 10001"
151329,AAA Batteries (4-pack),2,2.99,02/19/19 18:09,"326 Highland St, San Francisco, CA 94016"
151330,Vareebadd Phone,1,400,02/20/19 17:32,"114 7th St, San Francisco, CA 94016"
151331,34in Ultrawide Monitor,1,379.99,02/26/19 19:53,"538 12th St, Seattle, WA 98101"
151332,iPhone,1,700,02/02/19 14:31,"348 12th St, San Francisco, CA 94016"
151333,Lightning Charging Cable,1,14.95,02/16/19 11:38,"771 Hill St, San Francisco, CA 94016"
151334,Lightning Charging Cable,1,14.95,02/07/19 17:20,"245 Pine St, Atlanta, GA 30301"
151335,Bose SoundSport Headphones,1,99.99,02/11/19 00:26,"63 West St, Seattle, WA 98101"
151336,Wired Headphones,1,11.99,02/09/19 20:57,"668 South St, New York City, NY 10001"
151337,Bose SoundSport Headphones,1,99.99,02/10/19 05:54,"879 Lakeview St, Austin, TX 73301"
151338,AA Batteries (4-pack),1,3.84,02/08/19 19:45,"380 4th St, Seattle, WA 98101"
151339,AAA Batteries (4-pack),1,2.99,02/28/19 17:06,"339 Spruce St, San Francisco, CA 94016"
151340,34in Ultrawide Monitor,1,379.99,02/05/19 20:16,"57 Ridge St, New York City, NY 10001"
151341,AAA Batteries (4-pack),1,2.99,02/11/19 11:24,"960 Dogwood St, Los Angeles, CA 90001"
151342,iPhone,1,700,02/20/19 09:54,"771 2nd St, Los Angeles, CA 90001"
151342,Lightning Charging Cable,1,14.95,02/20/19 09:54,"771 2nd St, Los Angeles, CA 90001"
151343,34in Ultrawide Monitor,1,379.99,02/14/19 19:47,"605 Main St, New York City, NY 10001"
151344,Wired Headphones,1,11.99,02/15/19 14:50,"578 Wilson St, San Francisco, CA 94016"
151345,Bose SoundSport Headphones,1,99.99,02/12/19 21:06,"681 Ridge St, Los Angeles, CA 90001"
151346,27in 4K Gaming Monitor,1,389.99,02/20/19 08:48,"764 Sunset St, Seattle, WA 98101"
151347,Flatscreen TV,1,300,02/05/19 19:39,"645 Chestnut St, San Francisco, CA 94016"
151348,27in 4K Gaming Monitor,1,389.99,02/12/19 14:33,"888 Ridge St, San Francisco, CA 94016"
151349,20in Monitor,1,109.99,02/17/19 14:26,"89 Lakeview St, San Francisco, CA 94016"
151350,USB-C Charging Cable,1,11.95,02/11/19 13:46,"319 Maple St, Boston, MA 02215"
151351,iPhone,1,700,02/11/19 17:28,"390 1st St, Dallas, TX 75001"
151352,Lightning Charging Cable,1,14.95,02/20/19 14:23,"423 Cherry St, Atlanta, GA 30301"
151353,LG Washing Machine,1,600.0,02/07/19 10:49,"300 Adams St, San Francisco, CA 94016"
151354,AAA Batteries (4-pack),1,2.99,02/08/19 22:08,"190 North St, New York City, NY 10001"
151355,Flatscreen TV,1,300,02/26/19 17:52,"747 Cedar St, New York City, NY 10001"
151356,AA Batteries (4-pack),1,3.84,02/06/19 20:47,"980 River St, New York City, NY 10001"
151357,27in FHD Monitor,1,149.99,02/04/19 11:45,"14 Highland St, Boston, MA 02215"
151358,Wired Headphones,1,11.99,02/12/19 13:53,"986 Wilson St, Dallas, TX 75001"
151359,Bose SoundSport Headphones,1,99.99,02/17/19 12:49,"763 Cherry St, Boston, MA 02215"
151360,Lightning Charging Cable,1,14.95,02/12/19 02:13,"883 Johnson St, Austin, TX 73301"
151361,USB-C Charging Cable,1,11.95,02/17/19 22:45,"567 West St, Los Angeles, CA 90001"
151362,AA Batteries (4-pack),1,3.84,02/23/19 00:06,"395 Ridge St, Portland, ME 04101"
151363,20in Monitor,1,109.99,02/01/19 17:56,"811 Highland St, San Francisco, CA 94016"
151364,Apple Airpods Headphones,1,150,02/14/19 09:56,"601 Maple St, San Francisco, CA 94016"
151365,LG Washing Machine,1,600.0,02/12/19 09:21,"730 Center St, Dallas, TX 75001"
151366,Wired Headphones,1,11.99,02/05/19 17:08,"726 Highland St, Portland, OR 97035"
151367,AA Batteries (4-pack),2,3.84,02/28/19 01:04,"30 Hill St, Dallas, TX 75001"
151368,Lightning Charging Cable,1,14.95,02/09/19 22:43,"381 Church St, New York City, NY 10001"
151369,27in 4K Gaming Monitor,1,389.99,02/20/19 14:59,"282 2nd St, Los Angeles, CA 90001"
151370,USB-C Charging Cable,2,11.95,02/05/19 19:53,"491 8th St, New York City, NY 10001"
151371,ThinkPad Laptop,1,999.99,02/04/19 12:43,"239 Johnson St, Seattle, WA 98101"
151372,Bose SoundSport Headphones,1,99.99,02/25/19 18:39,"477 River St, Boston, MA 02215"
151373,Apple Airpods Headphones,1,150,02/09/19 06:09,"201 12th St, San Francisco, CA 94016"
151374,USB-C Charging Cable,1,11.95,02/10/19 09:46,"162 Center St, San Francisco, CA 94016"
151375,USB-C Charging Cable,1,11.95,02/05/19 00:27,"731 8th St, New York City, NY 10001"
151376,Lightning Charging Cable,1,14.95,02/01/19 08:51,"426 Willow St, Seattle, WA 98101"
151377,AA Batteries (4-pack),1,3.84,02/13/19 17:15,"453 River St, Los Angeles, CA 90001"
151377,AA Batteries (4-pack),1,3.84,02/13/19 17:15,"453 River St, Los Angeles, CA 90001"
151378,AA Batteries (4-pack),1,3.84,02/10/19 10:11,"215 11th St, Boston, MA 02215"
151379,Lightning Charging Cable,1,14.95,02/09/19 12:37,"602 7th St, Atlanta, GA 30301"
151380,27in 4K Gaming Monitor,1,389.99,02/07/19 12:35,"271 Dogwood St, New York City, NY 10001"
151381,Vareebadd Phone,1,400,02/14/19 14:38,"374 Lincoln St, San Francisco, CA 94016"
151382,USB-C Charging Cable,1,11.95,02/09/19 23:45,"817 Spruce St, Boston, MA 02215"
