Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
179206,27in FHD Monitor,1,149.99,05/23/19 09:41,"634 Lincoln St, San Francisco, CA 94016"
179207,27in FHD Monitor,1,149.99,05/17/19 21:34,"758 13th St, Atlanta, GA 30301"
179208,Bose SoundSport Headphones,1,99.99,05/01/19 09:38,"579 Dogwood St, Los Angeles, CA 90001"
179209,USB-C Charging Cable,1,11.95,05/04/19 09:57,"438 Maple St, San Francisco, CA 94016"
179210,Bose SoundSport Headphones,1,99.99,05/08/19 19:27,"284 13th St, Portland, OR 97035"
179211,Apple Airpods Headphones,1,150,05/20/19 19:53,"693 Center St, San Francisco, CA 94016"
179212,ThinkPad Laptop,1,999.99,05/16/19 12:36,"940 10th St, New York City, NY 10001"
179213,AAA Batteries (4-pack),3,2.99,05/15/19 08:38,"884 7th St, San Francisco, CA 94016"
179214,Wired Headphones,1,11.99,05/06/19 20:43,"610 Forest St, Atlanta, GA 30301"
179215,Lightning Charging Cable,1,14.95,05/26/19 08:40,"125 Washington St, Boston, MA 02215"
179216,AA Batteries (4-pack),2,3.84,05/26/19 08:02,"248 Walnut St, New York City, NY 10001"
179217,Lightning Charging Cable,1,14.95,05/15/19 11:35,"295 Willow St, San Francisco, CA 94016"
179218,AA Batteries (4-pack),1,3.84,05/03/19 20:36,"663 1st St, Dallas, TX 75001"
179219,27in FHD Monitor,1,149.99,05/27/19 20:19,"588 Park St, San Francisco, CA 94016"
179220,Google Phone,1,600,05/28/19 12:54,"308 Willow St, San Francisco, CA 94016"
179220,USB-C Charging Cable,1,11.95,05/28/19 12:54,"308 Willow St, San Francisco, CA 94016"
179221,AAA Batteries (4-pack),1,2.99,05/13/19 19:42,"463 11th St, Austin, TX 73301"
179222,USB-C Charging Cable,3,11.95,05/01/19 18:31,"775 North St, Los Angeles, CA 90001"
179223,27in 4K Gaming Monitor,1,389.99,05/01/19 18:46,"459 Lakeview St, Seattle, WA 98101"
179224,AAA Batteries (4-pack),1,2.99,05/16/19 13:10,"428 9th St, New York City, NY 10001"
179225,Google Phone,1,600,05/08/19 18:40,"411 Maple St, Austin, TX 73301"
179225,Wired Headphones,1,11.99,05/08/19 18:40,"411 Maple St, Austin, TX 73301"
179226,Apple Airpods Headphones,1,150,05/27/19 17:00,"504 Center St, Boston, MA 02215"
179227,AAA Batteries (4-pack),2,2.99,05/04/19 15:47,"391 Willow St, New York City, NY 10001"
179228,AA Batteries (4-pack),1,3.84,05/23/19 16:16,"740 13th St, New York City, NY 10001"
179229,Lightning Charging Cable,1,14.95,05/26/19 14:55,"843 Wilson St, Atlanta, GA 30301"
179230,AA Batteries (4-pack),2,3.84,05/31/19 15:06,"195 Hill St, Atlanta, GA 30301"
179231,27in FHD Monitor,1,149.99,05/22/19 16:38,"169 5th St, Atlanta, GA 30301"
179232,Apple Airpods Headphones,2,150,05/05/19 17:35,"283 Maple St, San Francisco, CA 94016"
179233,AAA Batteries (4-pack),1,2.99,05/17/19 08:57,"75 Wilson St, Seattle, WA 98101"
179234,Apple Airpods Headphones,1,150,05/15/19 18:40,"411 Madison St, New York City, NY 10001"
179235,AAA Batteries (4-pack),1,2.99,05/20/19 13:04,"122 Adams St, Boston, MA 02215"
179236,Wired Headphones,1,11.99,05/25/19 11:15,"583 Madison St, San Francisco, CA 94016"
179237,Bose SoundSport Headphones,1,99.99,05/30/19 13:55,"644 Elm St, San Francisco, CA 94016"
,,,,,
179238,USB-C Charging Cable,1,11.95,05/01/19 14:41,"201 Adams St, San Francisco, CA 94016"
179239,27in FHD Monitor,1,149.99,05/29/19 23:43,"69 7th St, San Francisco, CA 94016"
179240,Apple Airpods Headphones,1,150,05/25/19 16:34,"640 8th St, Austin, TX 73301"
179241,Lightning Charging Cable,1,14.95,05/04/19 18:35,"426 9th St, Seattle, WA 98101"
179242,27in FHD Monitor,1,149.99,05/17/19 20:06,"7 Elm St, Atlanta, GA 30301"
179243,Apple Airpods Headphones,1,150,05/18/19 19:25,"74 Walnut St, Los Angeles, CA 90001"
179244,AAA Batteries (4-pack),1,2.99,05/15/19 20:32,"686 4th St, Portland, OR 97035"
179245,34in Ultrawide Monitor,1,379.99,05/05/19 19:08,"890 Sunset St, San Francisco, CA 94016"
179246,20in Monitor,1,109.99,05/29/19 14:40,"209 10th St, Dallas, TX 75001"
179247,Apple Airpods Headphones,1,150,05/27/19 14:39,"430 7th St, New York City, NY 10001"
179248,Bose SoundSport Headphones,1,99.99,05/29/19 20:52,"801 Forest St, San Francisco, CA 94016"
179249,Lightning Charging Cable,1,14.95,05/04/19 14:15,"508 Madison St, Los Angeles, CA 90001"
179250,Apple Airpods Headphones,1,150,05/03/19 21:39,"243 13th St, Portland, OR 97035"
179251,Wired Headphones,1,11.99,05/07/19 12:53,"451 Johnson St, Atlanta, GA 30301"
179252,AAA Batteries (4-pack),1,2.99,05/31/19 17:48,"245 South St, Portland, OR 97035"
179253,USB-C Charging Cable,1,11.95,05/07/19 21:31,"654 Lakeview St, Seattle, WA 98101"
179254,AAA Batteries (4-pack),1,2.99,05/26/19 12:20,"599 6th St, Los Angeles, CA 90001"
179255,USB-C Charging Cable,1,11.95,05/28/19 16:46,"213 Main St, San Francisco, CA 94016"
179256,Apple Airpods Headphones,1,150,05/07/19 14:56,"253 Maple St, Atlanta, GA 30301"
179257,AAA Batteries (4-pack),1,2.99,05/05/19 09:29,"575 10th St, Boston, MA 02215"
179258,Bose SoundSport Headphones,1,99.99,05/15/19 06:48,"705 Maple St, Los Angeles, CA 90001"
179259,Bose SoundSport Headphones,1,99.99,05/23/19 14:56,"203 Wilson St, Portland, OR 97035"
179260,AAA Batteries (4-pack),1,2.99,05/05/19 08:27,"602 8th St, Los Angeles, CA 90001"
179261,Lightning Charging Cable,1,14.95,05/29/19 16:24,"975 Adams St, San Francisco, CA 94016"
179262,Apple Airpods Headphones,1,150,05/08/19 16:31,"554 9th St, Atlanta, GA 30301"
179263,Apple Airpods Headphones,1,150,05/18/19 06:40,"346 2nd St, New York City, NY 10001"
179264,Lightning Charging Cable,2,14.95,05/03/19 21:08,"903 Center St, Los Angeles, CA 90001"
179265,USB-C Charging Cable,1,11.95,05/03/19 18:03,"559 Walnut St, New York City, NY 10001"
179266,Wired Headphones,1,11.99,05/03/19 18:21,"555 Church St, San Francisco, CA 94016"
179267,Wired Headphones,1,11.99,05/30/19 14:44,"824 Lake St, Los Angeles, CA 90001"
179268,Lightning Charging Cable,1,14.95,05/25/19 03:22,"161 12th St, New York City, NY 10001"
179269,AA Batteries (4-pack),1,3.84,05/02/19 11:32,"361 Chestnut St, New York City, NY 10001"
179270,USB-C Charging Cable,2,11.95,05/30/19 13:02,"884 Cedar St, San Francisco, CA 94016"
179271,Wired Headphones,2,11.99,05/27/19 13:22,"719 Highland St, San Francisco, CA 94016"
179272,Lightning Charging Cable,1,14.95,05/01/19 16:07,"266 Chestnut St, Los Angeles, CA 90001"
179273,USB-C Charging Cable,1,11.95,05/31/19 13:55,"419 Adams St, New York City, NY 10001"
179274,USB-C Charging Cable,1,11.95,05/25/19 02:56,"995 Walnut St, Seattle, WA 98101"
179275,iPhone,1,700,05/09/19 11:22,"444 Willow St, Boston, MA 02215"
179276,Apple Airpods Headphones,1,150,05/17/19 09:58,"797 Madison St, Seattle, WA 98101"
179277,Bose SoundSport Headphones,1,99.99,05/09/19 22:21,"457 Walnut St, New York City, NY 10001"
179278,Apple Airpods Headphones,1,150,05/07/19 19:46,"450 6th St, New York City, NY 10001"
179279,Vareebadd Phone,1,400,05/07/19 17:00,"729 Lincoln St, Seattle, WA 98101"
179280,Google Phone,1,600,05/18/19 10:52,"612 6th St, San Francisco, CA 94016"
179281,ThinkPad Laptop,1,999.99,05/28/19 15:44,"834 Chestnut St, Austin, TX 73301"
179282,Lightning Charging Cable,1,14.95,05/03/19 16:07,"140 10th St, New York City, NY 10001"
179283,AAA Batteries (4-pack),1,2.99,05/30/19 07:43,"545 Hickory St, Dallas, TX 75001"
179284,iPhone,1,700,05/22/19 17:42,"842 South St, Atlanta, GA 30301"
179285,Apple Airpods Headphones,1,150,05/03/19 13:16,"685 7th St, Portland, OR 97035"
179286,Wired Headphones,2,11.99,05/22/19 19:46,"185 Cedar St, Los Angeles, CA 90001"
179287,AAA Batteries (4-pack),1,2.99,05/27/19 02:32,"746 Main St, San Francisco, CA 94016"
179288,Bose SoundSport Headphones,1,99.99,05/05/19 20:20,"72 Highland St, New York City, NY 10001"
179289,Lightning Charging Cable,1,14.95,05/03/19 17:12,"977 Forest St, Atlanta, GA 30301"
179290,ThinkPad Laptop,1,999.99,05/18/19 00:37,"602 Johnson St, San Francisco, CA 94016"
179291,Flatscreen TV,1,300,05/03/19 08:29,"205 Johnson St, Portland, OR 97035"
179292,Lightning Charging Cable,1,14.95,05/25/19 15:19,"57 Sunset St, Boston, MA 02215"
179293,Lightning Charging Cable,1,14.95,05/27/19 15:09,"827 14th St, San Francisco, CA 94016"
179294,Bose SoundSport Headphones,1,99.99,05/03/19 19:16,"996 River St, New York City, NY 10001"
179295,Bose SoundSport Headphones,1,99.99,05/04/19 12:00,"477 Lake St, Atlanta, GA 30301"
179296,AAA Batteries (4-pack),1,2.99,05/11/19 17:13,"794 Spruce St, San Francisco, CA 94016"
179297,Wired Headphones,1,11.99,05/09/19 13:14,"104 North St, Boston, MA 02215"
179298,USB-C Charging Cable,1,11.95,05/01/19 19:22,"697 11th St, Portland, ME 04101"
179299,iPhone,1,700,05/11/19 23:57,"858 Sunset St, Seattle, WA 98101"
179299,Lightning Charging Cable,1,14.95,05/11/19 23:57,"858 Sunset St, Seattle, WA 98101"
179300,Lightning Charging Cable,1,14.95,05/02/19 08:32,"840 6th St, Los Angeles, CA 90001"
179301,34in Ultrawide Monitor,1,379.99,05/24/19 10:50,"331 5th St, Los Angeles, CA 90001"
179302,LG Washing Machine,1,600.0,05/03/19 09:49,"882 Park St, New York City, NY 10001"
179303,Wired Headphones,1,11.99,05/22/19 10:08,"604 South St, Boston, MA 02215"
179304,ThinkPad Laptop,1,999.99,05/13/19 21:30,"587 Church St, Dallas, TX 75001"
179305,USB-C Charging Cable,1,11.95,05/13/19 11:34,"87 5th St, Austin, TX 73301"
179306,34in Ultrawide Monitor,1,379.99,05/29/19 17:00,"307 Pine St, Seattle, WA 98101"
179307,USB-C Charging Cable,1,11.95,05/09/19 00:52,"891 2nd St, Los Angeles, CA 90001"
179308,AAA Batteries (4-pack),2,2.99,05/08/19 08:19,"123 Forest St, Seattle, WA 98101"
179309,Macbook Pro Laptop,1,1700,05/13/19 15:52,"324 Hill St, New York City, NY 10001"
179310,Lightning Charging Cable,1,14.95,05/09/19 17:44,"577 1st St, New York City, NY 10001"
179311,iPhone,1,700,05/07/19 11:51,"880 Willow St, New York City, NY 10001"
179312,AA Batteries (4-pack),2,3.84,05/10/19 20:25,"524 6th St, San Francisco, CA 94016"
179313,Wired Headphones,1,11.99,05/20/19 20:31,"137 5th St, Austin, TX 73301"
179314,iPhone,1,700,05/15/19 22:50,"740 14th St, New York City, NY 10001"
179315,USB-C Charging Cable,1,11.95,05/27/19 14:25,"343 Adams St, Boston, MA 02215"
179316,34in Ultrawide Monitor,1,379.99,05/05/19 16:57,"323 10th St, New York City, NY 10001"
179317,Vareebadd Phone,1,400,05/18/19 20:54,"447 Hill St, San Francisco, CA 94016"
179318,27in FHD Monitor,1,149.99,05/03/19 18:40,"163 Dogwood St, Los Angeles, CA 90001"
179319,Bose SoundSport Headphones,1,99.99,05/22/19 17:37,"326 10th St, New York City, NY 10001"
179320,Lightning Charging Cable,1,14.95,05/04/19 20:36,"887 Meadow St, San Francisco, CA 94016"
179321,27in FHD Monitor,1,149.99,05/27/19 16:51,"600 Washington St, San Francisco, CA 94016"
179321,Wired Headphones,1,11.99,05/27/19 16:51,"600 Washington St, San Francisco, CA 94016"
179322,Wired Headphones,1,11.99,05/28/19 16:54,"187 Church St, Boston, MA 02215"
179323,AA Batteries (4-pack),1,3.84,05/27/19 17:50,"356 River St, Boston, MA 02215"
179324,Lightning Charging Cable,1,14.95,05/12/19 10:54,"119 Cherry St, New York City, NY 10001"
179325,Wired Headphones,1,11.99,05/03/19 08:35,"283 Pine St, Austin, TX 73301"
179326,Macbook Pro Laptop,1,1700,05/16/19 09:38,"299 11th St, New York City, NY 10001"
179327,iPhone,1,700,05/28/19 11:33,"522 Madison St, New York City, NY 10001"
179328,Wired Headphones,1,11.99,05/17/19 17:58,"887 West St, Seattle, WA 98101"
179329,Flatscreen TV,1,300,05/11/19 21:25,"223 Jefferson St, Dallas, TX 75001"
179330,ThinkPad Laptop,1,999.99,05/20/19 05:00,"364 Chestnut St, Atlanta, GA 30301"
179331,Lightning Charging Cable,1,14.95,05/22/19 11:45,"531 5th St, San Francisco, CA 94016"
179332,27in FHD Monitor,1,149.99,05/15/19 11:00,"700 Sunset St, Portland, OR 97035"
179332,27in FHD Monitor,1,149.99,05/15/19 11:00,"700 Sunset St, Portland, OR 97035"
179333,27in 4K Gaming Monitor,1,389.99,05/11/19 15:22,"489 Jefferson St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
179334,20in Monitor,1,109.99,05/30/19 05:59,"15 9th St, Boston, MA 02215"
179335,Flatscreen TV,1,300,05/21/19 11:03,"429 Lake St, Seattle, WA 98101"
179336,AAA Batteries (4-pack),2,2.99,05/24/19 16:07,"344 Spruce St, Los Angeles, CA 90001"
,,,,,
179337,ThinkPad Laptop,1,999.99,05/22/19 19:58,"580 8th St, Los Angeles, CA 90001"
179338,AA Batteries (4-pack),2,3.84,05/15/19 15:55,"732 Forest St, Portland, OR 97035"
179339,Macbook Pro Laptop,1,1700,05/27/19 14:37,"735 Highland St, San Francisco, CA 94016"
179340,AAA Batteries (4-pack),1,2.99,05/24/19 08:20,"480 Main St, Atlanta, GA 30301"
179341,AA Batteries (4-pack),1,3.84,05/14/19 20:14,"407 Lincoln St, San Francisco, CA 94016"
179342,Lightning Charging Cable,1,14.95,05/30/19 15:57,"537 Madison St, Boston, MA 02215"
179343,27in 4K Gaming Monitor,1,389.99,05/01/19 17:25,"675 10th St, Boston, MA 02215"
179344,LG Dryer,1,600.0,05/28/19 13:05,"729 8th St, Los Angeles, CA 90001"
179345,20in Monitor,1,109.99,05/26/19 14:18,"172 10th St, Los Angeles, CA 90001"
179346,27in 4K Gaming Monitor,1,389.99,05/03/19 16:25,"962 Highland St, San Francisco, CA 94016"
179347,AA Batteries (4-pack),1,3.84,05/22/19 13:33,"470 West St, Austin, TX 73301"
179348,27in FHD Monitor,1,149.99,05/03/19 09:06,"72 Johnson St, New York City, NY 10001"
179349,AAA Batteries (4-pack),1,2.99,05/06/19 18:02,"107 1st St, Portland, OR 97035"
179350,USB-C Charging Cable,1,11.95,05/25/19 11:17,"166 7th St, Seattle, WA 98101"
179351,AAA Batteries (4-pack),2,2.99,05/25/19 14:26,"998 14th St, San Francisco, CA 94016"
179352,Lightning Charging Cable,3,14.95,05/12/19 23:37,"13 Hickory St, Portland, OR 97035"
179353,iPhone,1,700,05/06/19 18:11,"188 Madison St, Los Angeles, CA 90001"
179354,ThinkPad Laptop,1,999.99,05/22/19 14:30,"391 Washington St, Austin, TX 73301"
179355,Bose SoundSport Headphones,1,99.99,05/12/19 19:07,"905 Lake St, San Francisco, CA 94016"
179356,Bose SoundSport Headphones,1,99.99,05/21/19 21:54,"12 Washington St, Los Angeles, CA 90001"
179357,Google Phone,1,600,05/30/19 22:32,"922 North St, Portland, OR 97035"
179358,Lightning Charging Cable,1,14.95,05/13/19 17:55,"886 Forest St, Portland, OR 97035"
179359,AAA Batteries (4-pack),1,2.99,05/14/19 17:00,"31 Sunset St, Atlanta, GA 30301"
179360,Wired Headphones,1,11.99,05/04/19 00:58,"159 4th St, San Francisco, CA 94016"
179361,27in FHD Monitor,1,149.99,05/18/19 12:12,"371 11th St, Boston, MA 02215"
179362,Bose SoundSport Headphones,1,99.99,05/27/19 13:32,"348 Elm St, Seattle, WA 98101"
179363,USB-C Charging Cable,1,11.95,05/30/19 20:48,"648 Elm St, Dallas, TX 75001"
179364,34in Ultrawide Monitor,1,379.99,05/30/19 15:39,"213 Main St, Los Angeles, CA 90001"
179365,AA Batteries (4-pack),1,3.84,05/06/19 19:56,"916 Forest St, New York City, NY 10001"
179365,27in 4K Gaming Monitor,1,389.99,05/06/19 19:56,"916 Forest St, New York City, NY 10001"
179366,34in Ultrawide Monitor,1,379.99,05/06/19 10:55,"195 Lakeview St, New York City, NY 10001"
179367,Wired Headphones,1,11.99,05/30/19 19:18,"144 5th St, Atlanta, GA 30301"
179368,AAA Batteries (4-pack),1,2.99,05/14/19 08:05,"293 1st St, San Francisco, CA 94016"
179369,USB-C Charging Cable,1,11.95,05/17/19 19:23,"268 Cherry St, Atlanta, GA 30301"
179370,Bose SoundSport Headphones,1,99.99,05/19/19 19:43,"715 Park St, Atlanta, GA 30301"
179371,AAA Batteries (4-pack),2,2.99,05/22/19 19:02,"923 Dogwood St, Austin, TX 73301"
179372,USB-C Charging Cable,1,11.95,05/17/19 15:17,"522 11th St, Portland, OR 97035"
179373,27in 4K Gaming Monitor,1,389.99,05/20/19 16:16,"474 9th St, Boston, MA 02215"
179374,Wired Headphones,1,11.99,05/29/19 11:45,"898 Washington St, Portland, OR 97035"
179375,AAA Batteries (4-pack),1,2.99,05/30/19 14:11,"136 Main St, New York City, NY 10001"
179376,Bose SoundSport Headphones,1,99.99,05/08/19 18:43,"314 Hickory St, Seattle, WA 98101"
179377,AA Batteries (4-pack),1,3.84,05/16/19 20:15,"474 Jefferson St, New York City, NY 10001"
179378,Apple Airpods Headphones,1,150,05/22/19 10:13,"665 Jefferson St, New York City, NY 10001"
179379,ThinkPad Laptop,1,999.99,05/27/19 15:45,"548 Washington St, San Francisco, CA 94016"
179380,USB-C Charging Cable,1,11.95,05/09/19 18:21,"634 Walnut St, Seattle, WA 98101"
179381,Bose SoundSport Headphones,1,99.99,05/01/19 11:08,"719 7th St, New York City, NY 10001"
179382,USB-C Charging Cable,1,11.95,05/10/19 13:20,"507 6th St, Dallas, TX 75001"
179383,USB-C Charging Cable,1,11.95,05/14/19 12:28,"431 Cherry St, Los Angeles, CA 90001"
179384,Lightning Charging Cable,1,14.95,05/25/19 11:48,"699 Main St, Austin, TX 73301"
179385,USB-C Charging Cable,1,11.95,05/09/19 17:43,"682 Lakeview St, San Francisco, CA 94016"
179385,Lightning Charging Cable,1,14.95,05/09/19 17:43,"682 Lakeview St, San Francisco, CA 94016"
179386,Apple Airpods Headphones,1,150,05/07/19 22:56,"618 Jefferson St, San Francisco, CA 94016"
179387,Macbook Pro Laptop,1,1700,05/07/19 23:59,"25 North St, Austin, TX 73301"
179388,AAA Batteries (4-pack),4,2.99,05/14/19 07:48,"432 Wilson St, Boston, MA 02215"
179389,Google Phone,1,600,05/21/19 17:01,"266 Spruce St, San Francisco, CA 94016"
179390,Wired Headphones,1,11.99,05/03/19 16:47,"310 Meadow St, New York City, NY 10001"
179391,AAA Batteries (4-pack),2,2.99,05/04/19 09:06,"493 Johnson St, New York City, NY 10001"
179392,Macbook Pro Laptop,1,1700,05/25/19 21:37,"592 6th St, Atlanta, GA 30301"
179393,Bose SoundSport Headphones,1,99.99,05/22/19 13:44,"494 10th St, San Francisco, CA 94016"
179394,Bose SoundSport Headphones,1,99.99,05/24/19 12:53,"208 Sunset St, Austin, TX 73301"
179395,USB-C Charging Cable,1,11.95,05/15/19 21:56,"729 Willow St, New York City, NY 10001"
179396,AAA Batteries (4-pack),1,2.99,05/22/19 13:04,"485 Lincoln St, Atlanta, GA 30301"
179397,Apple Airpods Headphones,1,150,05/19/19 07:31,"840 Highland St, Austin, TX 73301"
179398,Macbook Pro Laptop,1,1700,05/01/19 12:45,"174 Ridge St, New York City, NY 10001"
179399,34in Ultrawide Monitor,1,379.99,05/10/19 17:39,"616 Jackson St, Dallas, TX 75001"
179400,iPhone,1,700,05/23/19 14:37,"899 11th St, San Francisco, CA 94016"
179400,Lightning Charging Cable,1,14.95,05/23/19 14:37,"899 11th St, San Francisco, CA 94016"
179400,AAA Batteries (4-pack),2,2.99,05/23/19 14:37,"899 11th St, San Francisco, CA 94016"
179401,34in Ultrawide Monitor,1,379.99,05/21/19 21:10,"556 Madison St, Dallas, TX 75001"
179402,Apple Airpods Headphones,1,150,05/01/19 18:41,"298 Church St, Dallas, TX 75001"
179403,34in Ultrawide Monitor,1,379.99,05/01/19 20:45,"805 Jackson St, Los Angeles, CA 90001"
179404,USB-C Charging Cable,1,11.95,05/10/19 10:10,"430 9th St, Los Angeles, CA 90001"
179405,USB-C Charging Cable,1,11.95,05/07/19 10:42,"224 Cedar St, New York City, NY 10001"
179406,AAA Batteries (4-pack),1,2.99,05/13/19 00:40,"673 14th St, San Francisco, CA 94016"
179407,Wired Headphones,1,11.99,05/20/19 16:11,"496 North St, New York City, NY 10001"
179408,AA Batteries (4-pack),1,3.84,05/14/19 09:54,"407 11th St, Los Angeles, CA 90001"
179409,34in Ultrawide Monitor,1,379.99,05/11/19 12:35,"465 Pine St, Los Angeles, CA 90001"
179410,AA Batteries (4-pack),2,3.84,05/15/19 13:15,"87 12th St, Boston, MA 02215"
179411,AAA Batteries (4-pack),1,2.99,05/26/19 12:28,"948 Maple St, San Francisco, CA 94016"
179412,Apple Airpods Headphones,1,150,05/22/19 11:21,"824 6th St, Boston, MA 02215"
179413,Lightning Charging Cable,1,14.95,05/11/19 13:13,"878 Wilson St, Dallas, TX 75001"
179414,AAA Batteries (4-pack),1,2.99,05/07/19 19:06,"83 6th St, San Francisco, CA 94016"
179415,AAA Batteries (4-pack),1,2.99,05/25/19 14:43,"810 10th St, Austin, TX 73301"
179415,AA Batteries (4-pack),1,3.84,05/25/19 14:43,"810 10th St, Austin, TX 73301"
179416,Apple Airpods Headphones,2,150,05/27/19 17:33,"668 West St, New York City, NY 10001"
179417,20in Monitor,1,109.99,05/22/19 06:53,"261 Dogwood St, San Francisco, CA 94016"
179418,AAA Batteries (4-pack),1,2.99,05/03/19 17:37,"359 Sunset St, Dallas, TX 75001"
179418,USB-C Charging Cable,1,11.95,05/03/19 17:37,"359 Sunset St, Dallas, TX 75001"
179419,Bose SoundSport Headphones,1,99.99,05/16/19 13:26,"456 Lake St, Dallas, TX 75001"
179420,27in FHD Monitor,1,149.99,05/24/19 13:48,"231 Park St, Portland, OR 97035"
179421,AAA Batteries (4-pack),3,2.99,05/07/19 14:21,"700 Highland St, San Francisco, CA 94016"
179422,Lightning Charging Cable,1,14.95,05/03/19 15:39,"344 6th St, Boston, MA 02215"
179423,Wired Headphones,1,11.99,05/06/19 13:10,"463 Forest St, Los Angeles, CA 90001"
179424,USB-C Charging Cable,1,11.95,05/24/19 15:12,"172 Cedar St, New York City, NY 10001"
179425,Bose SoundSport Headphones,1,99.99,05/07/19 09:15,"928 9th St, New York City, NY 10001"
179426,Wired Headphones,1,11.99,05/07/19 19:47,"772 10th St, San Francisco, CA 94016"
179427,AAA Batteries (4-pack),1,2.99,05/08/19 12:22,"578 Spruce St, San Francisco, CA 94016"
179428,AA Batteries (4-pack),2,3.84,05/16/19 19:07,"793 Dogwood St, New York City, NY 10001"
179429,USB-C Charging Cable,1,11.95,05/13/19 13:37,"689 14th St, Los Angeles, CA 90001"
179430,20in Monitor,1,109.99,05/19/19 15:20,"380 Lake St, San Francisco, CA 94016"
179431,AAA Batteries (4-pack),2,2.99,05/31/19 21:42,"950 2nd St, San Francisco, CA 94016"
179432,AA Batteries (4-pack),1,3.84,05/02/19 23:24,"301 Highland St, Los Angeles, CA 90001"
179433,AAA Batteries (4-pack),3,2.99,05/23/19 16:15,"484 Cherry St, Atlanta, GA 30301"
179434,Lightning Charging Cable,1,14.95,05/15/19 12:20,"563 North St, Boston, MA 02215"
179434,AA Batteries (4-pack),1,3.84,05/15/19 12:20,"563 North St, Boston, MA 02215"
179435,27in FHD Monitor,2,149.99,05/26/19 10:04,"396 9th St, Portland, ME 04101"
179436,USB-C Charging Cable,1,11.95,05/27/19 19:09,"457 Center St, New York City, NY 10001"
179437,Wired Headphones,1,11.99,05/23/19 22:36,"549 South St, Los Angeles, CA 90001"
179438,Google Phone,1,600,05/05/19 16:09,"704 Spruce St, San Francisco, CA 94016"
179439,ThinkPad Laptop,1,999.99,05/02/19 12:11,"257 12th St, San Francisco, CA 94016"
179439,Flatscreen TV,1,300,05/02/19 12:11,"257 12th St, San Francisco, CA 94016"
179440,USB-C Charging Cable,1,11.95,05/09/19 00:54,"903 Spruce St, Los Angeles, CA 90001"
179441,AAA Batteries (4-pack),1,2.99,05/13/19 11:59,"837 12th St, San Francisco, CA 94016"
179442,Apple Airpods Headphones,1,150,05/12/19 11:59,"678 Elm St, Austin, TX 73301"
179442,27in 4K Gaming Monitor,1,389.99,05/12/19 11:59,"678 Elm St, Austin, TX 73301"
179443,Google Phone,1,600,05/11/19 19:39,"768 Pine St, Los Angeles, CA 90001"
179444,USB-C Charging Cable,1,11.95,05/22/19 20:37,"21 Wilson St, San Francisco, CA 94016"
179445,Apple Airpods Headphones,1,150,05/18/19 20:16,"62 Madison St, New York City, NY 10001"
179446,Bose SoundSport Headphones,1,99.99,05/04/19 01:15,"471 Madison St, Portland, OR 97035"
179446,Bose SoundSport Headphones,1,99.99,05/04/19 01:15,"471 Madison St, Portland, OR 97035"
179447,Google Phone,1,600,05/05/19 11:28,"172 Maple St, Seattle, WA 98101"
179448,27in FHD Monitor,1,149.99,05/03/19 23:43,"98 14th St, San Francisco, CA 94016"
179449,Lightning Charging Cable,1,14.95,05/11/19 19:34,"530 Washington St, San Francisco, CA 94016"
179450,AAA Batteries (4-pack),1,2.99,05/03/19 13:34,"102 Adams St, San Francisco, CA 94016"
179451,AA Batteries (4-pack),2,3.84,05/24/19 09:42,"26 Lake St, Atlanta, GA 30301"
179452,USB-C Charging Cable,1,11.95,05/29/19 18:32,"366 Main St, Austin, TX 73301"
179453,Wired Headphones,1,11.99,05/02/19 13:07,"358 Highland St, Los Angeles, CA 90001"
179454,Wired Headphones,1,11.99,05/19/19 06:24,"726 Lake St, San Francisco, CA 94016"
179455,Lightning Charging Cable,1,14.95,05/05/19 14:35,"291 North St, San Francisco, CA 94016"
179456,Bose SoundSport Headphones,1,99.99,05/13/19 21:14,"905 Wilson St, San Francisco, CA 94016"
179457,USB-C Charging Cable,1,11.95,05/14/19 09:26,"608 Johnson St, Dallas, TX 75001"
179458,Wired Headphones,1,11.99,05/10/19 10:32,"773 14th St, Seattle, WA 98101"
179459,Lightning Charging Cable,1,14.95,05/20/19 19:06,"400 Sunset St, San Francisco, CA 94016"
179460,AA Batteries (4-pack),2,3.84,05/19/19 17:03,"649 Lake St, Los Angeles, CA 90001"
179461,Macbook Pro Laptop,1,1700,05/11/19 08:29,"961 Highland St, San Francisco, CA 94016"
179462,iPhone,1,700,05/29/19 15:29,"41 11th St, New York City, NY 10001"
179463,27in FHD Monitor,1,149.99,05/09/19 11:17,"413 Walnut St, New York City, NY 10001"
179464,27in FHD Monitor,1,149.99,05/14/19 08:01,"330 Church St, Boston, MA 02215"
179465,Bose SoundSport Headphones,1,99.99,05/31/19 22:22,"378 Jefferson St, San Francisco, CA 94016"
179466,AA Batteries (4-pack),1,3.84,05/07/19 17:09,"822 South St, Dallas, TX 75001"
179467,USB-C Charging Cable,1,11.95,05/13/19 22:44,"579 8th St, Dallas, TX 75001"
179468,Lightning Charging Cable,1,14.95,05/20/19 10:52,"934 1st St, San Francisco, CA 94016"
179469,27in FHD Monitor,1,149.99,05/16/19 06:28,"402 4th St, Seattle, WA 98101"
179469,AA Batteries (4-pack),2,3.84,05/16/19 06:28,"402 4th St, Seattle, WA 98101"
