Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
170408,AAA Batteries (4-pack),2,2.99,04/21/19 21:40,"832 Pine St, San Francisco, CA 94016"
170409,34in Ultrawide Monitor,1,379.99,04/29/19 21:02,"149 Cedar St, Seattle, WA 98101"
170410,27in FHD Monitor,1,149.99,04/09/19 21:13,"726 Adams St, New York City, NY 10001"
170411,Wired Headphones,1,11.99,04/11/19 21:31,"966 Lakeview St, Boston, MA 02215"
170412,Apple Airpods Headphones,1,150,04/07/19 09:06,"846 Meadow St, San Francisco, CA 94016"
170413,34in Ultrawide Monitor,1,379.99,04/01/19 08:15,"721 Meadow St, New York City, NY 10001"
170414,Bose SoundSport Headphones,1,99.99,04/08/19 12:27,"811 12th St, New York City, NY 10001"
170415,34in Ultrawide Monitor,1,379.99,04/17/19 14:15,"665 Lincoln St, Boston, MA 02215"
170416,20in Monitor,1,109.99,04/23/19 12:34,"131 Wilson St, San Francisco, CA 94016"
170417,Bose SoundSport Headphones,1,99.99,04/28/19 19:38,"642 Cherry St, Los Angeles, CA 90001"
170418,Wired Headphones,1,11.99,04/18/19 21:54,"545 Cherry St, New York City, NY 10001"
170419,Wired Headphones,1,11.99,04/22/19 17:46,"290 6th St, Los Angeles, CA 90001"
170420,Vareebadd Phone,1,400,04/15/19 09:13,"88 1st St, Seattle, WA 98101"
170420,Wired Headphones,1,11.99,04/15/19 09:13,"88 1st St, Seattle, WA 98101"
170421,AA Batteries (4-pack),1,3.84,04/01/19 11:40,"326 Lakeview St, Los Angeles, CA 90001"
170422,Apple Airpods Headphones,1,150,04/19/19 18:39,"682 Madison St, New York City, NY 10001"
170423,AAA Batteries (4-pack),1,2.99,04/29/19 19:33,"938 8th St, San Francisco, CA 94016"
170424,27in 4K Gaming Monitor,1,389.99,04/09/19 17:26,"632 North St, San Francisco, CA 94016"
170425,USB-C Charging Cable,1,11.95,04/25/19 12:49,"818 9th St, Atlanta, GA 30301"
170426,34in Ultrawide Monitor,1,379.99,04/11/19 08:53,"782 Chestnut St, Seattle, WA 98101"
170427,Lightning Charging Cable,1,14.95,04/28/19 10:19,"303 10th St, Los Angeles, CA 90001"
170428,Flatscreen TV,1,300,04/09/19 17:49,"277 Lake St, Portland, OR 97035"
170428,Apple Airpods Headphones,1,150,04/09/19 17:49,"277 Lake St, Portland, OR 97035"
170429,AA Batteries (4-pack),1,3.84,04/16/19 03:33,"790 North St, Los Angeles, CA 90001"
170430,Vareebadd Phone,1,400,04/09/19 12:55,"584 Adams St, Seattle, WA 98101"
170431,USB-C Charging Cable,1,11.95,04/06/19 13:16,"602 Washington St, Los Angeles, CA 90001"
170432,Lightning Charging Cable,1,14.95,04/04/19 01:16,"335 Cedar St, New York City, NY 10001"
170433,Apple Airpods Headphones,1,150,04/20/19 08:19,"335 13th St, Boston, MA 02215"
170434,Flatscreen TV,1,300,04/29/19 20:31,"220 Willow St, Los Angeles, CA 90001"
170435,AAA Batteries (4-pack),1,2.99,04/05/19 11:57,"319 Maple St, San Francisco, CA 94016"
170436,AA Batteries (4-pack),2,3.84,04/11/19 14:54,"712 North St, Los Angeles, CA 90001"
170437,USB-C Charging Cable,1,11.95,04/19/19 01:02,"975 Jackson St, Boston, MA 02215"
170438,Wired Headphones,1,11.99,04/19/19 22:42,"461 8th St, Seattle, WA 98101"
170439,27in 4K Gaming Monitor,1,389.99,04/25/19 09:17,"477 Adams St, San Francisco, CA 94016"
170440,Lightning Charging Cable,1,14.95,04/23/19 16:44,"482 7th St, San Francisco, CA 94016"
170441,Flatscreen TV,1,300,04/25/19 18:05,"481 Elm St, New York City, NY 10001"
170442,AA Batteries (4-pack),1,3.84,04/19/19 17:47,"768 14th St, San Francisco, CA 94016"
170443,USB-C Charging Cable,2,11.95,04/19/19 08:15,"362 10th St, Los Angeles, CA 90001"
170444,27in 4K Gaming Monitor,1,389.99,04/30/19 20:55,"192 Meadow St, New York City, NY 10001"
170445,27in FHD Monitor,1,149.99,04/28/19 21:03,"44 Ridge St, Los Angeles, CA 90001"
170446,Vareebadd Phone,1,400,04/02/19 21:42,"110 Madison St, Austin, TX 73301"
170447,Bose SoundSport Headphones,1,99.99,04/09/19 22:59,"671 Washington St, San Francisco, CA 94016"
170448,AAA Batteries (4-pack),5,2.99,04/03/19 10:21,"735 Hill St, Atlanta, GA 30301"
170449,Lightning Charging Cable,1,14.95,04/21/19 19:28,"581 13th St, Austin, TX 73301"
170450,iPhone,1,700,04/18/19 00:12,"78 Center St, San Francisco, CA 94016"
170451,AA Batteries (4-pack),2,3.84,04/02/19 08:47,"707 Cedar St, New York City, NY 10001"
170452,34in Ultrawide Monitor,1,379.99,04/10/19 17:22,"688 River St, Seattle, WA 98101"
170453,Bose SoundSport Headphones,1,99.99,04/23/19 00:49,"361 Wilson St, Dallas, TX 75001"
170454,Apple Airpods Headphones,1,150,04/26/19 14:13,"118 Jefferson St, Seattle, WA 98101"
170455,AAA Batteries (4-pack),5,2.99,04/05/19 14:44,"117 Church St, Boston, MA 02215"
170456,AA Batteries (4-pack),1,3.84,04/13/19 08:30,"898 Spruce St, Austin, TX 73301"
170457,Bose SoundSport Headphones,1,99.99,04/13/19 13:15,"322 Sunset St, Boston, MA 02215"
170458,Bose SoundSport Headphones,1,99.99,04/15/19 20:56,"987 Center St, Los Angeles, CA 90001"
170459,Wired Headphones,1,11.99,04/30/19 23:27,"647 14th St, Dallas, TX 75001"
170460,Lightning Charging Cable,1,14.95,04/02/19 22:51,"619 Jefferson St, Boston, MA 02215"
170461,ThinkPad Laptop,1,999.99,04/04/19 10:59,"672 Cherry St, San Francisco, CA 94016"
170462,ThinkPad Laptop,1,999.99,04/13/19 19:21,"840 River St, Los Angeles, CA 90001"
170463,Bose SoundSport Headphones,1,99.99,04/03/19 15:41,"462 10th St, Atlanta, GA 30301"
170464,ThinkPad Laptop,1,999.99,04/09/19 17:38,"954 Lake St, Los Angeles, CA 90001"
170465,USB-C Charging Cable,1,11.95,04/26/19 13:42,"191 Pine St, Boston, MA 02215"
170466,Bose SoundSport Headphones,1,99.99,04/12/19 19:29,"844 Lincoln St, New York City, NY 10001"
170467,USB-C Charging Cable,1,11.95,04/23/19 20:33,"258 Madison St, Atlanta, GA 30301"
170468,27in FHD Monitor,1,149.99,04/03/19 10:39,"954 11th St, New York City, NY 10001"
170469,Lightning Charging Cable,1,14.95,04/06/19 13:32,"892 11th St, Los Angeles, CA 90001"
170470,27in FHD Monitor,1,149.99,04/26/19 05:19,"88 Highland St, Portland, OR 97035"
170471,Bose SoundSport Headphones,1,99.99,04/22/19 13:40,"83 Meadow St, Seattle, WA 98101"
170472,AA Batteries (4-pack),1,3.84,04/04/19 21:17,"4 Dogwood St, Boston, MA 02215"
170473,Google Phone,1,600,04/22/19 17:32,"878 Washington St, Los Angeles, CA 90001"
170474,Wired Headphones,1,11.99,04/27/19 00:29,"394 6th St, Boston, MA 02215"
170475,AA Batteries (4-pack),1,3.84,04/19/19 17:03,"417 Walnut St, San Francisco, CA 94016"
170476,Bose SoundSport Headphones,1,99.99,04/29/19 11:59,"355 Hill St, New York City, NY 10001"
170477,ThinkPad Laptop,1,999.99,04/09/19 13:40,"310 Dogwood St, Atlanta, GA 30301"
170478,AAA Batteries (4-pack),1,2.99,04/04/19 17:09,"186 Lake St, Los Angeles, CA 90001"
170479,Wired Headphones,1,11.99,04/17/19 16:58,"370 River St, New York City, NY 10001"
170480,AAA Batteries (4-pack),1,2.99,04/23/19 00:53,"865 Park St, San Francisco, CA 94016"
170481,Lightning Charging Cable,1,14.95,04/12/19 20:15,"731 4th St, Austin, TX 73301"
170482,AAA Batteries (4-pack),2,2.99,04/26/19 10:42,"949 4th St, Boston, MA 02215"
170483,iPhone,1,700,04/08/19 20:09,"859 2nd St, Dallas, TX 75001"
170484,Google Phone,1,600,04/02/19 15:44,"769 Maple St, Atlanta, GA 30301"
170484,USB-C Charging Cable,1,11.95,04/02/19 15:44,"769 Maple St, Atlanta, GA 30301"
170484,Bose SoundSport Headphones,1,99.99,04/02/19 15:44,"769 Maple St, Atlanta, GA 30301"
170485,Google Phone,1,600,04/18/19 18:32,"181 4th St, Atlanta, GA 30301"
170486,USB-C Charging Cable,1,11.95,04/11/19 13:34,"798 South St, San Francisco, CA 94016"
170487,Bose SoundSport Headphones,1,99.99,04/09/19 18:16,"495 14th St, Austin, TX 73301"
170488,Flatscreen TV,1,300,04/20/19 13:41,"267 7th St, San Francisco, CA 94016"
170489,Lightning Charging Cable,1,14.95,04/04/19 10:37,"928 2nd St, Austin, TX 73301"
170490,AA Batteries (4-pack),1,3.84,04/13/19 16:13,"911 5th St, Austin, TX 73301"
170491,Bose SoundSport Headphones,1,99.99,04/03/19 08:22,"379 West St, San Francisco, CA 94016"
170492,34in Ultrawide Monitor,1,379.99,04/19/19 20:35,"855 Jefferson St, Portland, OR 97035"
170493,34in Ultrawide Monitor,1,379.99,04/28/19 11:58,"376 4th St, Los Angeles, CA 90001"
170494,20in Monitor,1,109.99,04/14/19 21:26,"627 7th St, San Francisco, CA 94016"
170495,AA Batteries (4-pack),2,3.84,04/23/19 19:22,"180 1st St, Atlanta, GA 30301"
170496,34in Ultrawide Monitor,1,379.99,04/14/19 20:12,"428 Madison St, Boston, MA 02215"
170497,AAA Batteries (4-pack),1,2.99,04/21/19 10:58,"890 8th St, New York City, NY 10001"
170498,Bose SoundSport Headphones,1,99.99,04/13/19 13:24,"347 1st St, New York City, NY 10001"
170498,Macbook Pro Laptop,1,1700,04/13/19 13:24,"347 1st St, New York City, NY 10001"
170499,34in Ultrawide Monitor,1,379.99,04/28/19 18:40,"530 5th St, Boston, MA 02215"
170500,Flatscreen TV,1,300,04/03/19 20:50,"249 Church St, San Francisco, CA 94016"
170501,AA Batteries (4-pack),1,3.84,04/19/19 19:36,"607 5th St, San Francisco, CA 94016"
170502,USB-C Charging Cable,1,11.95,04/10/19 08:12,"660 8th St, Dallas, TX 75001"
170503,Lightning Charging Cable,1,14.95,04/19/19 07:51,"244 Adams St, Los Angeles, CA 90001"
170504,ThinkPad Laptop,1,999.99,04/24/19 16:22,"337 South St, San Francisco, CA 94016"
170505,AA Batteries (4-pack),1,3.84,04/29/19 19:18,"895 Jefferson St, San Francisco, CA 94016"
170506,Lightning Charging Cable,1,14.95,04/15/19 15:19,"840 Cedar St, Austin, TX 73301"
170507,27in 4K Gaming Monitor,1,389.99,04/14/19 23:48,"66 10th St, Boston, MA 02215"
170508,Bose SoundSport Headphones,1,99.99,04/22/19 20:25,"889 Adams St, Portland, OR 97035"
170509,AA Batteries (4-pack),1,3.84,04/04/19 19:29,"313 Wilson St, Atlanta, GA 30301"
170510,Bose SoundSport Headphones,1,99.99,04/15/19 19:43,"881 West St, Los Angeles, CA 90001"
170511,AAA Batteries (4-pack),2,2.99,04/08/19 20:13,"919 6th St, New York City, NY 10001"
170512,AAA Batteries (4-pack),2,2.99,04/15/19 16:57,"230 Walnut St, New York City, NY 10001"
170513,Wired Headphones,1,11.99,04/25/19 21:40,"535 Hickory St, Portland, OR 97035"
170514,Google Phone,1,600,04/14/19 16:28,"85 Forest St, Boston, MA 02215"
170514,USB-C Charging Cable,2,11.95,04/14/19 16:28,"85 Forest St, Boston, MA 02215"
170515,USB-C Charging Cable,1,11.95,04/10/19 18:01,"494 Elm St, Boston, MA 02215"
170516,AAA Batteries (4-pack),1,2.99,04/22/19 16:51,"119 Adams St, Portland, OR 97035"
170517,Lightning Charging Cable,1,14.95,04/23/19 16:54,"603 2nd St, San Francisco, CA 94016"
170518,Lightning Charging Cable,1,14.95,04/19/19 09:08,"674 Hill St, New York City, NY 10001"
170519,Wired Headphones,1,11.99,04/23/19 09:17,"139 River St, Seattle, WA 98101"
170519,AAA Batteries (4-pack),1,2.99,04/23/19 09:17,"139 River St, Seattle, WA 98101"
170520,USB-C Charging Cable,1,11.95,04/03/19 19:23,"341 9th St, San Francisco, CA 94016"
170521,AA Batteries (4-pack),2,3.84,04/08/19 22:32,"287 4th St, Atlanta, GA 30301"
170522,Google Phone,1,600,04/28/19 16:01,"769 Cherry St, Boston, MA 02215"
170522,Bose SoundSport Headphones,1,99.99,04/28/19 16:01,"769 Cherry St, Boston, MA 02215"
170523,Lightning Charging Cable,1,14.95,04/07/19 09:59,"651 Church St, Austin, TX 73301"
170524,Lightning Charging Cable,1,14.95,04/10/19 19:51,"752 11th St, New York City, NY 10001"
170524,USB-C Charging Cable,1,11.95,04/10/19 19:51,"752 11th St, New York City, NY 10001"
170525,AA Batteries (4-pack),1,3.84,04/14/19 17:01,"601 Jefferson St, Los Angeles, CA 90001"
170526,Flatscreen TV,1,300,04/15/19 11:06,"154 11th St, Portland, OR 97035"
170527,Bose SoundSport Headphones,1,99.99,04/13/19 16:09,"905 5th St, Portland, OR 97035"
170528,USB-C Charging Cable,1,11.95,04/01/19 14:58,"486 Park St, Dallas, TX 75001"
170529,iPhone,1,700,04/12/19 23:30,"212 1st St, Boston, MA 02215"
170529,Lightning Charging Cable,1,14.95,04/12/19 23:30,"212 1st St, Boston, MA 02215"
170530,Lightning Charging Cable,1,14.95,04/18/19 19:51,"87 Main St, San Francisco, CA 94016"
170531,27in FHD Monitor,1,149.99,04/01/19 16:53,"596 Lakeview St, Seattle, WA 98101"
170532,20in Monitor,1,109.99,04/08/19 15:03,"925 River St, New York City, NY 10001"
170533,AAA Batteries (4-pack),1,2.99,04/08/19 20:19,"60 Highland St, Austin, TX 73301"
170534,USB-C Charging Cable,2,11.95,04/13/19 10:14,"410 Cherry St, Seattle, WA 98101"
170535,Lightning Charging Cable,1,14.95,04/24/19 23:42,"198 Highland St, Boston, MA 02215"
170536,USB-C Charging Cable,1,11.95,04/07/19 15:14,"433 North St, Atlanta, GA 30301"
170537,Wired Headphones,1,11.99,04/09/19 19:55,"684 Spruce St, Boston, MA 02215"
170538,AAA Batteries (4-pack),1,2.99,04/11/19 20:13,"789 10th St, Portland, OR 97035"
170539,Lightning Charging Cable,2,14.95,04/18/19 23:57,"338 Spruce St, Portland, OR 97035"
170540,Wired Headphones,1,11.99,04/19/19 15:16,"808 Forest St, Los Angeles, CA 90001"
170541,Wired Headphones,1,11.99,04/05/19 06:52,"244 Jefferson St, Austin, TX 73301"
170542,Lightning Charging Cable,1,14.95,04/04/19 09:49,"28 Johnson St, San Francisco, CA 94016"
170543,27in 4K Gaming Monitor,1,389.99,04/25/19 23:07,"228 Church St, San Francisco, CA 94016"
170544,AA Batteries (4-pack),1,3.84,04/17/19 10:22,"72 Forest St, Atlanta, GA 30301"
170545,AAA Batteries (4-pack),4,2.99,04/12/19 13:17,"257 Wilson St, Los Angeles, CA 90001"
170546,Lightning Charging Cable,2,14.95,04/28/19 12:08,"250 Lake St, New York City, NY 10001"
170547,LG Dryer,1,600.0,04/24/19 18:49,"353 Pine St, Los Angeles, CA 90001"
170548,Lightning Charging Cable,1,14.95,04/07/19 16:04,"320 10th St, Los Angeles, CA 90001"
170549,USB-C Charging Cable,1,11.95,04/10/19 18:57,"884 Dogwood St, San Francisco, CA 94016"
170550,Lightning Charging Cable,1,14.95,04/23/19 17:52,"312 Wilson St, Atlanta, GA 30301"
170551,34in Ultrawide Monitor,1,379.99,04/16/19 08:01,"37 Jackson St, San Francisco, CA 94016"
170552,27in 4K Gaming Monitor,1,389.99,04/12/19 09:56,"523 4th St, Boston, MA 02215"
170553,Bose SoundSport Headphones,1,99.99,04/16/19 13:41,"873 Jackson St, Dallas, TX 75001"
170554,Apple Airpods Headphones,1,150,04/01/19 15:01,"440 Hill St, San Francisco, CA 94016"
170554,AAA Batteries (4-pack),1,2.99,04/01/19 15:01,"440 Hill St, San Francisco, CA 94016"
170555,AA Batteries (4-pack),1,3.84,04/26/19 02:09,"59 Walnut St, New York City, NY 10001"
170556,AAA Batteries (4-pack),1,2.99,04/15/19 23:20,"180 Forest St, San Francisco, CA 94016"
170557,AAA Batteries (4-pack),1,2.99,04/24/19 18:50,"68 9th St, San Francisco, CA 94016"
170558,Apple Airpods Headphones,1,150,04/04/19 21:16,"488 Jackson St, New York City, NY 10001"
170559,34in Ultrawide Monitor,1,379.99,04/03/19 04:26,"989 Cedar St, San Francisco, CA 94016"
170560,AAA Batteries (4-pack),1,2.99,04/10/19 20:23,"868 13th St, New York City, NY 10001"
170561,27in FHD Monitor,1,149.99,04/13/19 18:44,"163 North St, Austin, TX 73301"
170562,Lightning Charging Cable,1,14.95,04/04/19 12:11,"54 Lincoln St, Seattle, WA 98101"
170563,AAA Batteries (4-pack),1,2.99,04/02/19 08:52,"274 Dogwood St, Boston, MA 02215"
170564,USB-C Charging Cable,1,11.95,04/08/19 13:51,"321 11th St, San Francisco, CA 94016"
170565,iPhone,1,700,04/21/19 05:33,"16 Ridge St, New York City, NY 10001"
170566,Flatscreen TV,1,300,04/15/19 11:50,"303 Johnson St, Atlanta, GA 30301"
170567,AAA Batteries (4-pack),1,2.99,04/13/19 21:14,"791 1st St, San Francisco, CA 94016"
170568,Bose SoundSport Headphones,1,99.99,04/11/19 16:22,"907 South St, Dallas, TX 75001"
170569,Lightning Charging Cable,1,14.95,04/09/19 12:24,"898 Center St, San Francisco, CA 94016"
170570,34in Ultrawide Monitor,1,379.99,04/22/19 20:55,"270 Center St, Seattle, WA 98101"
170571,USB-C Charging Cable,1,11.95,04/22/19 21:04,"208 Ridge St, Los Angeles, CA 90001"
170572,USB-C Charging Cable,1,11.95,04/30/19 16:55,"471 Center St, Portland, ME 04101"
170573,Google Phone,1,600,04/30/19 09:53,"122 Main St, Atlanta, GA 30301"
170574,27in 4K Gaming Monitor,1,389.99,04/23/19 20:36,"283 Maple St, Los Angeles, CA 90001"
170575,Apple Airpods Headphones,1,150,04/27/19 17:44,"689 Forest St, San Francisco, CA 94016"
170576,Google Phone,1,600,04/09/19 15:26,"887 Dogwood St, San Francisco, CA 94016"
170577,USB-C Charging Cable,1,11.95,04/29/19 11:16,"399 Cedar St, Boston, MA 02215"
170578,AAA Batteries (4-pack),1,2.99,04/12/19 13:57,"287 Center St, New York City, NY 10001"
170579,AA Batteries (4-pack),1,3.84,04/22/19 19:47,"154 Park St, Dallas, TX 75001"
170580,Bose SoundSport Headphones,1,99.99,04/11/19 15:57,"42 West St, Dallas, TX 75001"
170581,iPhone,1,700,04/16/19 02:44,"348 7th St, Dallas, TX 75001"
170582,Google Phone,1,600,04/10/19 09:22,"979 Madison St, Boston, MA 02215"
170582,USB-C Charging Cable,1,11.95,04/10/19 09:22,"979 Madison St, Boston, MA 02215"
170583,Apple Airpods Headphones,1,150,04/29/19 11:52,"844 2nd St, Los Angeles, CA 90001"
170584,LG Washing Machine,1,600.0,04/08/19 22:12,"967 Lakeview St, San Francisco, CA 94016"
170585,Macbook Pro Laptop,1,1700,04/13/19 16:43,"609 Walnut St, San Francisco, CA 94016"
170586,USB-C Charging Cable,1,11.95,04/01/19 19:02,"820 Madison St, San Francisco, CA 94016"
170587,AAA Batteries (4-pack),1,2.99,04/01/19 09:33,"292 Hill St, Los Angeles, CA 90001"
170588,LG Dryer,1,600.0,04/11/19 19:00,"843 Sunset St, Seattle, WA 98101"
170589,27in FHD Monitor,1,149.99,04/29/19 21:31,"883 13th St, Atlanta, GA 30301"
170590,USB-C Charging Cable,1,11.95,04/09/19 09:48,"933 Walnut St, New York City, NY 10001"
170591,Bose SoundSport Headphones,1,99.99,04/18/19 13:26,"342 2nd St, Seattle, WA 98101"
170592,27in 4K Gaming Monitor,1,389.99,04/13/19 11:30,"616 1st St, Atlanta, GA 30301"
170593,AAA Batteries (4-pack),1,2.99,04/30/19 23:15,"587 5th St, San Francisco, CA 94016"
170594,Apple Airpods Headphones,1,150,04/16/19 10:37,"148 13th St, Austin, TX 73301"
170595,Apple Airpods Headphones,1,150,04/30/19 11:18,"566 Willow St, San Francisco, CA 94016"
170596,Wired Headphones,1,11.99,04/08/19 20:56,"63 10th St, Portland, OR 97035"
170597,AA Batteries (4-pack),2,3.84,04/18/19 15:35,"857 River St, Los Angeles, CA 90001"
170598,AAA Batteries (4-pack),1,2.99,04/30/19 07:48,"272 West St, Los Angeles, CA 90001"
170599,AA Batteries (4-pack),1,3.84,04/28/19 14:22,"315 1st St, Los Angeles, CA 90001"
170600,AA Batteries (4-pack),1,3.84,04/25/19 19:18,"182 Center St, Boston, MA 02215"
170601,Bose SoundSport Headphones,1,99.99,04/06/19 14:20,"726 Johnson St, New York City, NY 10001"
170602,Wired Headphones,1,11.99,04/02/19 16:38,"552 Walnut St, Seattle, WA 98101"
170603,Wired Headphones,1,11.99,04/28/19 12:01,"451 Park St, New York City, NY 10001"
170604,20in Monitor,1,109.99,04/26/19 20:29,"333 Ridge St, San Francisco, CA 94016"
170605,34in Ultrawide Monitor,1,379.99,04/29/19 14:51,"59 Adams St, New York City, NY 10001"
170606,27in 4K Gaming Monitor,1,389.99,04/06/19 06:27,"38 Hill St, San Francisco, CA 94016"
170607,Lightning Charging Cable,1,14.95,04/09/19 10:17,"409 Willow St, San Francisco, CA 94016"
170608,ThinkPad Laptop,1,999.99,04/12/19 20:31,"335 5th St, Boston, MA 02215"
170609,34in Ultrawide Monitor,1,379.99,04/29/19 15:25,"68 8th St, New York City, NY 10001"
170610,Macbook Pro Laptop,1,1700,04/18/19 20:48,"570 11th St, San Francisco, CA 94016"
170611,Lightning Charging Cable,1,14.95,04/18/19 09:06,"811 12th St, Boston, MA 02215"
170612,27in FHD Monitor,1,149.99,04/23/19 16:04,"733 11th St, San Francisco, CA 94016"
170613,USB-C Charging Cable,1,11.95,04/06/19 14:25,"740 12th St, Seattle, WA 98101"
170614,Bose SoundSport Headphones,1,99.99,04/30/19 21:40,"163 South St, Los Angeles, CA 90001"
170614,Lightning Charging Cable,1,14.95,04/30/19 21:40,"163 South St, Los Angeles, CA 90001"
170615,AAA Batteries (4-pack),1,2.99,04/24/19 22:45,"316 Cherry St, Dallas, TX 75001"
170616,USB-C Charging Cable,1,11.95,04/01/19 13:55,"221 Elm St, Atlanta, GA 30301"
170617,AA Batteries (4-pack),1,3.84,04/19/19 15:20,"709 Lake St, Seattle, WA 98101"
170618,AAA Batteries (4-pack),1,2.99,04/01/19 14:53,"289 12th St, Atlanta, GA 30301"
170619,USB-C Charging Cable,1,11.95,04/20/19 18:20,"496 West St, San Francisco, CA 94016"
170620,AA Batteries (4-pack),1,3.84,04/15/19 18:01,"729 Cherry St, Atlanta, GA 30301"
170621,27in 4K Gaming Monitor,1,389.99,04/19/19 18:58,"210 1st St, Los Angeles, CA 90001"
170622,Wired Headphones,2,11.99,04/14/19 22:42,"951 Spruce St, San Francisco, CA 94016"
170623,AAA Batteries (4-pack),1,2.99,04/19/19 11:25,"126 Willow St, San Francisco, CA 94016"
170624,Lightning Charging Cable,1,14.95,04/26/19 13:39,"158 Elm St, Seattle, WA 98101"
170625,USB-C Charging Cable,1,11.95,04/08/19 12:24,"303 Lake St, Los Angeles, CA 90001"
170626,Lightning Charging Cable,1,14.95,04/25/19 12:05,"572 South St, Atlanta, GA 30301"
170627,USB-C Charging Cable,1,11.95,04/20/19 22:35,"988 Jefferson St, Boston, MA 02215"
170628,AA Batteries (4-pack),1,3.84,04/11/19 00:23,"608 Ridge St, Atlanta, GA 30301"
170629,USB-C Charging Cable,1,11.95,04/29/19 22:13,"247 11th St, Los Angeles, CA 90001"
170630,AAA Batteries (4-pack),2,2.99,04/16/19 13:01,"30 Wilson St, New York City, NY 10001"
170631,AAA Batteries (4-pack),1,2.99,04/13/19 18:09,"409 Highland St, New York City, NY 10001"
170632,34in Ultrawide Monitor,1,379.99,04/10/19 22:29,"905 Sunset St, San Francisco, CA 94016"
170633,Wired Headphones,1,11.99,04/20/19 16:01,"322 North St, San Francisco, CA 94016"
170634,USB-C Charging Cable,1,11.95,04/17/19 20:05,"809 Adams St, Boston, MA 02215"
170635,Apple Airpods Headphones,1,150,04/04/19 12:45,"361 4th St, New York City, NY 10001"
170636,Apple Airpods Headphones,1,150,04/12/19 11:38,"618 4th St, Los Angeles, CA 90001"
170637,34in Ultrawide Monitor,1,379.99,04/08/19 03:00,"535 7th St, Seattle, WA 98101"
170638,27in FHD Monitor,1,149.99,04/07/19 18:53,"366 10th St, New York City, NY 10001"
170639,AA Batteries (4-pack),2,3.84,04/20/19 12:36,"834 Spruce St, Atlanta, GA 30301"
170640,Apple Airpods Headphones,1,150,04/19/19 12:14,"599 Wilson St, Portland, OR 97035"
170641,AA Batteries (4-pack),2,3.84,04/24/19 09:52,"338 11th St, San Francisco, CA 94016"
170642,AA Batteries (4-pack),1,3.84,04/03/19 16:52,"865 West St, San Francisco, CA 94016"
170643,Bose SoundSport Headphones,1,99.99,04/12/19 21:15,"608 Main St, New York City, NY 10001"
170644,Bose SoundSport Headphones,1,99.99,04/28/19 21:41,"837 Washington St, Los Angeles, CA 90001"
170645,Bose SoundSport Headphones,1,99.99,04/10/19 11:20,"923 2nd St, San Francisco, CA 94016"
170646,Lightning Charging Cable,1,14.95,04/09/19 12:00,"353 Meadow St, Dallas, TX 75001"
170647,AAA Batteries (4-pack),1,2.99,04/11/19 18:15,"610 2nd St, Los Angeles, CA 90001"
170648,Macbook Pro Laptop,1,1700,04/30/19 07:24,"974 4th St, San Francisco, CA 94016"
170649,Bose SoundSport Headphones,1,99.99,04/28/19 08:20,"949 4th St, Dallas, TX 75001"
170650,USB-C Charging Cable,1,11.95,04/23/19 20:03,"507 North St, Boston, MA 02215"
170651,Flatscreen TV,1,300,04/19/19 20:15,"915 Hickory St, Los Angeles, CA 90001"
170652,USB-C Charging Cable,1,11.95,04/23/19 05:54,"807 Chestnut St, Atlanta, GA 30301"
170653,Wired Headphones,1,11.99,04/20/19 18:19,"81 Forest St, Boston, MA 02215"
170654,AA Batteries (4-pack),1,3.84,04/02/19 11:01,"918 Meadow St, Dallas, TX 75001"
170655,iPhone,1,700,04/05/19 07:49,"402 Walnut St, Dallas, TX 75001"
170656,AA Batteries (4-pack),2,3.84,04/01/19 14:44,"368 6th St, Dallas, TX 75001"
170657,AA Batteries (4-pack),2,3.84,04/06/19 17:24,"716 Wilson St, San Francisco, CA 94016"
170658,AA Batteries (4-pack),1,3.84,04/17/19 10:34,"124 8th St, Los Angeles, CA 90001"
170659,34in Ultrawide Monitor,1,379.99,04/28/19 16:04,"433 Dogwood St, San Francisco, CA 94016"
170660,AA Batteries (4-pack),3,3.84,04/29/19 12:50,"100 Spruce St, Boston, MA 02215"
170661,27in FHD Monitor,1,149.99,04/11/19 11:20,"21 5th St, New York City, NY 10001"
170662,Lightning Charging Cable,1,14.95,04/01/19 19:31,"472 1st St, Seattle, WA 98101"
170663,Apple Airpods Headphones,1,150,04/28/19 09:04,"909 Washington St, Los Angeles, CA 90001"
170664,Lightning Charging Cable,2,14.95,04/20/19 05:47,"665 13th St, Los Angeles, CA 90001"
170665,AA Batteries (4-pack),2,3.84,04/11/19 08:33,"885 Maple St, Boston, MA 02215"
170666,USB-C Charging Cable,1,11.95,04/26/19 14:38,"333 North St, Dallas, TX 75001"
170667,USB-C Charging Cable,1,11.95,04/26/19 16:49,"220 4th St, Boston, MA 02215"
170668,AA Batteries (4-pack),2,3.84,04/04/19 08:23,"324 6th St, San Francisco, CA 94016"
170669,AA Batteries (4-pack),2,3.84,04/21/19 09:57,"374 Jefferson St, Boston, MA 02215"
170670,AA Batteries (4-pack),3,3.84,04/27/19 18:22,"517 Cedar St, Los Angeles, CA 90001"
170671,Lightning Charging Cable,1,14.95,04/26/19 12:59,"772 Adams St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
170672,AAA Batteries (4-pack),1,2.99,04/07/19 00:38,"954 Church St, Los Angeles, CA 90001"
