Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164250,Wired Headphones,1,11.99,03/03/19 00:09,"158 Dogwood St, New York City, NY 10001"
164251,Apple Airpods Headphones,1,150,03/25/19 13:58,"442 Wilson St, Los Angeles, CA 90001"
164252,AA Batteries (4-pack),1,3.84,03/08/19 03:49,"883 Dogwood St, Atlanta, GA 30301"
164253,USB-C Charging Cable,3,11.95,03/15/19 12:38,"778 Dogwood St, Atlanta, GA 30301"
164254,USB-C Charging Cable,1,11.95,03/09/19 21:54,"628 Forest St, Dallas, TX 75001"
164255,Bose SoundSport Headphones,1,99.99,03/30/19 13:21,"550 North St, Boston, MA 02215"
164256,27in FHD Monitor,1,149.99,03/30/19 06:37,"113 Sunset St, Austin, TX 73301"
164257,27in 4K Gaming Monitor,1,389.99,03/15/19 12:48,"516 10th St, Los Angeles, CA 90001"
164258,AAA Batteries (4-pack),1,2.99,03/23/19 13:41,"229 Maple St, Dallas, TX 75001"
164259,AA Batteries (4-pack),1,3.84,03/15/19 15:18,"565 Ridge St, Dallas, TX 75001"
164260,Vareebadd Phone,1,400,03/22/19 20:39,"328 11th St, Dallas, TX 75001"
164261,Wired Headphones,1,11.99,03/26/19 16:45,"550 1st St, Dallas, TX 75001"
164262,ThinkPad Laptop,1,999.99,03/08/19 11:19,"927 Spruce St, San Francisco, CA 94016"
164263,USB-C Charging Cable,1,11.95,03/08/19 11:57,"867 Ridge St, Los Angeles, CA 90001"
164264,27in 4K Gaming Monitor,1,389.99,03/25/19 17:10,"563 Adams St, Austin, TX 73301"
164265,AAA Batteries (4-pack),1,2.99,03/30/19 09:19,"821 14th St, San Francisco, CA 94016"
164266,Macbook Pro Laptop,1,1700,03/26/19 19:53,"439 2nd St, Los Angeles, CA 90001"
164267,Lightning Charging Cable,1,14.95,03/19/19 13:45,"444 Elm St, Atlanta, GA 30301"
164268,Google Phone,1,600,03/17/19 00:33,"985 Jackson St, San Francisco, CA 94016"
164269,Apple Airpods Headphones,1,150,03/20/19 08:40,"779 Cedar St, Austin, TX 73301"
164270,Wired Headphones,2,11.99,03/23/19 20:21,"398 13th St, Seattle, WA 98101"
164271,AA Batteries (4-pack),1,3.84,03/04/19 19:47,"612 Center St, San Francisco, CA 94016"
164272,Apple Airpods Headphones,1,150,03/15/19 13:27,"592 7th St, Boston, MA 02215"
164273,Flatscreen TV,1,300,03/15/19 13:42,"95 13th St, San Francisco, CA 94016"
164274,Flatscreen TV,1,300,03/13/19 13:38,"733 Forest St, Austin, TX 73301"
164275,34in Ultrawide Monitor,1,379.99,03/17/19 19:48,"744 Cedar St, Seattle, WA 98101"
164276,Apple Airpods Headphones,1,150,03/30/19 11:44,"321 Church St, Portland, OR 97035"
164277,Wired Headphones,3,11.99,03/29/19 15:58,"776 Park St, Los Angeles, CA 90001"
164278,Apple Airpods Headphones,1,150,03/06/19 14:14,"716 Church St, New York City, NY 10001"
164279,27in FHD Monitor,1,149.99,03/14/19 18:48,"287 Walnut St, Seattle, WA 98101"
164280,Bose SoundSport Headphones,1,99.99,03/21/19 22:48,"583 8th St, Austin, TX 73301"
164281,Wired Headphones,1,11.99,03/03/19 09:19,"922 River St, Seattle, WA 98101"
164282,AA Batteries (4-pack),4,3.84,03/29/19 18:56,"679 Cherry St, New York City, NY 10001"
164283,Apple Airpods Headphones,1,150,03/06/19 10:35,"907 2nd St, San Francisco, CA 94016"
164284,Google Phone,1,600,03/20/19 10:52,"747 9th St, San Francisco, CA 94016"
164285,AAA Batteries (4-pack),2,2.99,03/16/19 15:26,"52 Park St, Atlanta, GA 30301"
164286,USB-C Charging Cable,1,11.95,03/23/19 09:31,"136 Maple St, Atlanta, GA 30301"
164287,USB-C Charging Cable,1,11.95,03/30/19 15:45,"593 Washington St, Atlanta, GA 30301"
164288,USB-C Charging Cable,1,11.95,03/20/19 13:01,"472 Maple St, San Francisco, CA 94016"
164289,34in Ultrawide Monitor,1,379.99,03/13/19 00:35,"322 1st St, San Francisco, CA 94016"
164290,Flatscreen TV,1,300,03/01/19 20:44,"16 Lake St, New York City, NY 10001"
164291,AAA Batteries (4-pack),1,2.99,03/21/19 16:28,"613 Lincoln St, New York City, NY 10001"
164292,ThinkPad Laptop,1,999.99,03/06/19 11:09,"598 Lakeview St, New York City, NY 10001"
164293,Bose SoundSport Headphones,1,99.99,03/14/19 14:11,"712 Madison St, San Francisco, CA 94016"
164294,Bose SoundSport Headphones,1,99.99,03/13/19 20:43,"346 Wilson St, Boston, MA 02215"
164295,20in Monitor,1,109.99,03/30/19 21:30,"182 North St, Boston, MA 02215"
164296,Google Phone,1,600,03/11/19 10:39,"225 9th St, New York City, NY 10001"
164297,Wired Headphones,1,11.99,03/11/19 22:31,"90 Jefferson St, Dallas, TX 75001"
164297,Apple Airpods Headphones,1,150,03/11/19 22:31,"90 Jefferson St, Dallas, TX 75001"
164298,USB-C Charging Cable,1,11.95,03/02/19 18:15,"743 Wilson St, Austin, TX 73301"
164299,AAA Batteries (4-pack),1,2.99,03/14/19 12:45,"38 14th St, Boston, MA 02215"
164300,Apple Airpods Headphones,1,150,03/31/19 11:54,"504 7th St, New York City, NY 10001"
164301,Wired Headphones,1,11.99,03/14/19 10:33,"948 13th St, Atlanta, GA 30301"
164302,ThinkPad Laptop,1,999.99,03/04/19 08:26,"591 Ridge St, Los Angeles, CA 90001"
164303,AAA Batteries (4-pack),1,2.99,03/13/19 14:45,"287 Hill St, Dallas, TX 75001"
164304,AA Batteries (4-pack),1,3.84,03/19/19 19:03,"423 Center St, Atlanta, GA 30301"
164305,Flatscreen TV,1,300,03/04/19 10:02,"483 Lincoln St, Los Angeles, CA 90001"
164306,Lightning Charging Cable,1,14.95,03/14/19 19:38,"993 Highland St, Los Angeles, CA 90001"
164307,AAA Batteries (4-pack),1,2.99,03/02/19 18:43,"955 Hickory St, Dallas, TX 75001"
164308,AA Batteries (4-pack),1,3.84,03/13/19 08:35,"316 2nd St, Seattle, WA 98101"
164309,AAA Batteries (4-pack),1,2.99,03/21/19 15:10,"267 Elm St, Los Angeles, CA 90001"
164310,Apple Airpods Headphones,1,150,03/24/19 17:21,"985 Spruce St, San Francisco, CA 94016"
164311,AAA Batteries (4-pack),3,2.99,03/07/19 06:26,"8 South St, Austin, TX 73301"
164312,Macbook Pro Laptop,1,1700,03/09/19 10:59,"554 Sunset St, Atlanta, GA 30301"
164313,USB-C Charging Cable,1,11.95,03/26/19 07:44,"211 8th St, Los Angeles, CA 90001"
164314,27in 4K Gaming Monitor,1,389.99,03/31/19 13:56,"115 13th St, Atlanta, GA 30301"
164315,20in Monitor,1,109.99,03/15/19 12:20,"521 West St, Los Angeles, CA 90001"
164316,AA Batteries (4-pack),1,3.84,03/27/19 11:34,"454 9th St, Dallas, TX 75001"
164317,USB-C Charging Cable,1,11.95,03/10/19 21:36,"286 Wilson St, San Francisco, CA 94016"
164318,USB-C Charging Cable,1,11.95,03/29/19 10:51,"616 Main St, Seattle, WA 98101"
164319,AAA Batteries (4-pack),1,2.99,03/16/19 10:39,"520 Ridge St, San Francisco, CA 94016"
164320,ThinkPad Laptop,1,999.99,03/02/19 23:57,"754 Adams St, Dallas, TX 75001"
164321,Wired Headphones,1,11.99,03/27/19 18:00,"92 Center St, San Francisco, CA 94016"
164322,Apple Airpods Headphones,1,150,03/08/19 23:06,"507 Pine St, Seattle, WA 98101"
164323,27in FHD Monitor,1,149.99,03/06/19 21:03,"776 14th St, Los Angeles, CA 90001"
164324,USB-C Charging Cable,1,11.95,03/13/19 10:43,"722 River St, Atlanta, GA 30301"
164325,Wired Headphones,1,11.99,03/30/19 03:13,"381 Cherry St, Boston, MA 02215"
164326,Vareebadd Phone,1,400,03/05/19 22:38,"495 1st St, Dallas, TX 75001"
164327,ThinkPad Laptop,1,999.99,03/14/19 21:39,"129 South St, San Francisco, CA 94016"
164328,AAA Batteries (4-pack),2,2.99,03/14/19 18:16,"8 8th St, Portland, OR 97035"
164329,USB-C Charging Cable,1,11.95,03/01/19 10:45,"878 Jefferson St, San Francisco, CA 94016"
164330,AA Batteries (4-pack),3,3.84,03/14/19 23:04,"214 5th St, Atlanta, GA 30301"
164331,AAA Batteries (4-pack),1,2.99,03/14/19 21:22,"17 Park St, Atlanta, GA 30301"
164332,Macbook Pro Laptop,1,1700,03/12/19 10:09,"946 Lakeview St, New York City, NY 10001"
164333,34in Ultrawide Monitor,1,379.99,03/06/19 20:48,"124 Main St, San Francisco, CA 94016"
164334,AAA Batteries (4-pack),1,2.99,03/31/19 22:04,"608 Ridge St, New York City, NY 10001"
164335,34in Ultrawide Monitor,1,379.99,03/05/19 13:33,"178 Johnson St, Atlanta, GA 30301"
164336,Apple Airpods Headphones,1,150,03/26/19 20:05,"335 Pine St, Seattle, WA 98101"
164337,Wired Headphones,1,11.99,03/21/19 11:06,"46 Maple St, San Francisco, CA 94016"
164338,USB-C Charging Cable,1,11.95,03/29/19 11:54,"952 Maple St, New York City, NY 10001"
164339,USB-C Charging Cable,1,11.95,03/15/19 20:22,"213 6th St, Portland, ME 04101"
164340,ThinkPad Laptop,1,999.99,03/15/19 17:48,"21 Wilson St, San Francisco, CA 94016"
164341,AAA Batteries (4-pack),1,2.99,03/05/19 19:43,"333 13th St, Los Angeles, CA 90001"
164342,Lightning Charging Cable,3,14.95,03/12/19 18:53,"332 Wilson St, Austin, TX 73301"
164343,USB-C Charging Cable,1,11.95,03/19/19 15:33,"231 Spruce St, Atlanta, GA 30301"
164344,Lightning Charging Cable,1,14.95,03/01/19 08:46,"951 Madison St, Los Angeles, CA 90001"
164345,27in FHD Monitor,1,149.99,03/27/19 12:07,"284 4th St, Seattle, WA 98101"
164346,AAA Batteries (4-pack),2,2.99,03/23/19 12:21,"933 9th St, New York City, NY 10001"
164347,Lightning Charging Cable,1,14.95,03/16/19 11:46,"414 River St, San Francisco, CA 94016"
164348,Bose SoundSport Headphones,1,99.99,03/20/19 12:51,"929 Hill St, Boston, MA 02215"
164349,USB-C Charging Cable,2,11.95,03/13/19 19:47,"253 North St, San Francisco, CA 94016"
164350,iPhone,1,700,03/04/19 16:03,"607 2nd St, Austin, TX 73301"
164350,Apple Airpods Headphones,1,150,03/04/19 16:03,"607 2nd St, Austin, TX 73301"
164350,Wired Headphones,1,11.99,03/04/19 16:03,"607 2nd St, Austin, TX 73301"
164351,34in Ultrawide Monitor,1,379.99,03/13/19 09:08,"166 Chestnut St, San Francisco, CA 94016"
164352,Flatscreen TV,1,300,03/23/19 10:13,"421 Center St, San Francisco, CA 94016"
164353,USB-C Charging Cable,1,11.95,03/14/19 00:01,"935 Spruce St, San Francisco, CA 94016"
164354,AA Batteries (4-pack),1,3.84,03/09/19 00:13,"753 Highland St, Seattle, WA 98101"
164355,ThinkPad Laptop,1,999.99,03/06/19 09:11,"968 12th St, Boston, MA 02215"
164356,Apple Airpods Headphones,1,150,03/22/19 10:26,"766 Church St, Atlanta, GA 30301"
164357,USB-C Charging Cable,1,11.95,03/20/19 12:48,"739 Lake St, Los Angeles, CA 90001"
164358,USB-C Charging Cable,1,11.95,03/21/19 14:26,"777 11th St, Atlanta, GA 30301"
164359,Apple Airpods Headphones,1,150,03/13/19 20:46,"890 Madison St, Dallas, TX 75001"
164360,USB-C Charging Cable,1,11.95,03/24/19 09:13,"647 Jefferson St, New York City, NY 10001"
164361,iPhone,1,700,03/30/19 11:52,"463 Highland St, New York City, NY 10001"
164362,27in FHD Monitor,1,149.99,03/18/19 16:16,"453 Willow St, Seattle, WA 98101"
164363,20in Monitor,1,109.99,03/26/19 18:22,"923 Lakeview St, Boston, MA 02215"
164363,AAA Batteries (4-pack),1,2.99,03/26/19 18:22,"923 Lakeview St, Boston, MA 02215"
164364,ThinkPad Laptop,1,999.99,03/03/19 15:22,"109 6th St, San Francisco, CA 94016"
164365,Flatscreen TV,1,300,03/16/19 15:45,"124 14th St, Dallas, TX 75001"
164366,Apple Airpods Headphones,1,150,03/05/19 21:46,"661 8th St, Los Angeles, CA 90001"
164367,Bose SoundSport Headphones,1,99.99,03/26/19 15:52,"60 4th St, San Francisco, CA 94016"
164368,Bose SoundSport Headphones,1,99.99,03/07/19 09:05,"327 4th St, New York City, NY 10001"
164369,Bose SoundSport Headphones,1,99.99,03/18/19 21:08,"851 Hill St, Atlanta, GA 30301"
164370,iPhone,1,700,03/01/19 09:53,"268 Chestnut St, Dallas, TX 75001"
164370,Lightning Charging Cable,2,14.95,03/01/19 09:53,"268 Chestnut St, Dallas, TX 75001"
164371,Wired Headphones,1,11.99,03/27/19 23:58,"114 Walnut St, Austin, TX 73301"
164372,27in FHD Monitor,1,149.99,03/21/19 09:34,"708 7th St, Portland, OR 97035"
164373,Bose SoundSport Headphones,1,99.99,03/02/19 12:38,"1 Cedar St, New York City, NY 10001"
164374,Wired Headphones,1,11.99,03/08/19 18:16,"953 Walnut St, Los Angeles, CA 90001"
164375,Wired Headphones,1,11.99,03/20/19 14:17,"869 2nd St, New York City, NY 10001"
164376,AA Batteries (4-pack),1,3.84,03/02/19 14:25,"33 Jefferson St, New York City, NY 10001"
164377,Bose SoundSport Headphones,1,99.99,03/22/19 13:17,"562 Park St, San Francisco, CA 94016"
164378,Lightning Charging Cable,2,14.95,03/02/19 13:27,"297 1st St, Boston, MA 02215"
164379,Wired Headphones,1,11.99,03/18/19 06:22,"194 9th St, Seattle, WA 98101"
164380,USB-C Charging Cable,1,11.95,03/03/19 14:38,"418 West St, Dallas, TX 75001"
164381,Apple Airpods Headphones,1,150,03/03/19 12:08,"72 Cedar St, Los Angeles, CA 90001"
164382,USB-C Charging Cable,1,11.95,03/19/19 20:21,"368 Washington St, Boston, MA 02215"
164383,Lightning Charging Cable,1,14.95,03/05/19 14:10,"163 2nd St, Los Angeles, CA 90001"
164384,AA Batteries (4-pack),1,3.84,03/20/19 21:17,"429 5th St, Austin, TX 73301"
164385,USB-C Charging Cable,1,11.95,03/24/19 03:22,"941 Ridge St, Dallas, TX 75001"
164386,Apple Airpods Headphones,1,150,03/31/19 12:24,"263 Meadow St, New York City, NY 10001"
164387,Lightning Charging Cable,1,14.95,03/11/19 09:04,"474 13th St, Los Angeles, CA 90001"
164388,Apple Airpods Headphones,2,150,03/13/19 09:47,"186 Jefferson St, New York City, NY 10001"
164389,Wired Headphones,1,11.99,03/22/19 19:41,"924 6th St, Dallas, TX 75001"
164390,AAA Batteries (4-pack),2,2.99,03/18/19 12:05,"749 Main St, Los Angeles, CA 90001"
164391,USB-C Charging Cable,1,11.95,03/30/19 08:10,"637 Dogwood St, Dallas, TX 75001"
164392,AA Batteries (4-pack),1,3.84,03/02/19 18:39,"151 9th St, New York City, NY 10001"
164393,Bose SoundSport Headphones,1,99.99,03/16/19 21:01,"113 Lakeview St, Boston, MA 02215"
164394,Wired Headphones,1,11.99,03/28/19 20:07,"377 Maple St, Seattle, WA 98101"
164395,Lightning Charging Cable,1,14.95,03/11/19 13:51,"703 South St, Los Angeles, CA 90001"
164396,Flatscreen TV,1,300,03/17/19 15:47,"969 Lakeview St, New York City, NY 10001"
164397,AA Batteries (4-pack),2,3.84,03/27/19 07:57,"329 Spruce St, Seattle, WA 98101"
164398,Wired Headphones,1,11.99,03/10/19 21:31,"749 South St, Los Angeles, CA 90001"
164399,USB-C Charging Cable,1,11.95,03/10/19 21:23,"231 Center St, Los Angeles, CA 90001"
164400,Macbook Pro Laptop,1,1700,03/14/19 11:25,"228 12th St, New York City, NY 10001"
164401,AA Batteries (4-pack),1,3.84,03/15/19 10:59,"11 Cherry St, Seattle, WA 98101"
164402,Bose SoundSport Headphones,1,99.99,03/27/19 09:09,"337 Cherry St, Portland, OR 97035"
164403,AAA Batteries (4-pack),1,2.99,03/28/19 20:45,"14 South St, New York City, NY 10001"
164404,Macbook Pro Laptop,1,1700,03/03/19 21:18,"198 Jackson St, New York City, NY 10001"
164405,Lightning Charging Cable,1,14.95,03/25/19 11:35,"511 Lincoln St, San Francisco, CA 94016"
164406,Bose SoundSport Headphones,1,99.99,03/10/19 00:31,"660 1st St, San Francisco, CA 94016"
164407,AA Batteries (4-pack),1,3.84,03/22/19 20:41,"55 10th St, Boston, MA 02215"
164408,AA Batteries (4-pack),1,3.84,03/01/19 22:40,"642 Washington St, Portland, OR 97035"
164409,34in Ultrawide Monitor,1,379.99,03/11/19 20:57,"684 10th St, Boston, MA 02215"
164410,AA Batteries (4-pack),1,3.84,03/29/19 09:36,"822 Cherry St, Portland, OR 97035"
164411,Lightning Charging Cable,1,14.95,03/29/19 13:41,"765 Lake St, Atlanta, GA 30301"
164412,AA Batteries (4-pack),2,3.84,03/20/19 13:33,"33 Maple St, Boston, MA 02215"
164413,ThinkPad Laptop,1,999.99,03/10/19 20:43,"401 Church St, Atlanta, GA 30301"
164414,AA Batteries (4-pack),2,3.84,03/12/19 10:30,"930 Hickory St, Boston, MA 02215"
164415,Lightning Charging Cable,1,14.95,03/05/19 13:14,"9 Ridge St, San Francisco, CA 94016"
164416,AAA Batteries (4-pack),2,2.99,03/03/19 18:12,"652 River St, Boston, MA 02215"
164417,Lightning Charging Cable,1,14.95,03/14/19 13:26,"194 Spruce St, Los Angeles, CA 90001"
164418,Apple Airpods Headphones,1,150,03/14/19 12:14,"524 13th St, Boston, MA 02215"
164419,AAA Batteries (4-pack),1,2.99,03/15/19 14:30,"452 Meadow St, Boston, MA 02215"
164420,Google Phone,1,600,03/18/19 12:49,"536 9th St, Boston, MA 02215"
164421,Lightning Charging Cable,1,14.95,03/16/19 22:18,"102 12th St, Portland, OR 97035"
164422,AA Batteries (4-pack),1,3.84,03/23/19 12:33,"142 Walnut St, Seattle, WA 98101"
164423,USB-C Charging Cable,1,11.95,03/13/19 12:44,"119 Johnson St, San Francisco, CA 94016"
164424,USB-C Charging Cable,1,11.95,03/24/19 22:24,"662 Adams St, Boston, MA 02215"
164425,Flatscreen TV,1,300,03/22/19 12:46,"831 Jefferson St, San Francisco, CA 94016"
164426,Bose SoundSport Headphones,1,99.99,03/03/19 00:03,"671 Maple St, Dallas, TX 75001"
164427,AAA Batteries (4-pack),1,2.99,03/09/19 14:15,"649 Pine St, New York City, NY 10001"
164428,Wired Headphones,1,11.99,03/02/19 16:04,"875 Willow St, Atlanta, GA 30301"
164429,Wired Headphones,1,11.99,03/24/19 11:27,"213 7th St, New York City, NY 10001"
164430,Apple Airpods Headphones,1,150,03/02/19 20:30,"329 Forest St, Dallas, TX 75001"
164431,Lightning Charging Cable,1,14.95,03/13/19 17:41,"731 Johnson St, Boston, MA 02215"
164432,20in Monitor,1,109.99,03/01/19 20:32,"814 Elm St, Austin, TX 73301"
164433,AA Batteries (4-pack),2,3.84,03/23/19 00:01,"434 8th St, Los Angeles, CA 90001"
164434,Lightning Charging Cable,1,14.95,03/15/19 13:24,"528 Maple St, Boston, MA 02215"
164435,AA Batteries (4-pack),1,3.84,03/04/19 14:59,"380 Wilson St, Portland, OR 97035"
164436,AA Batteries (4-pack),1,3.84,03/19/19 08:00,"326 Church St, Portland, OR 97035"
164437,AAA Batteries (4-pack),4,2.99,03/23/19 21:25,"18 Hill St, Portland, OR 97035"
164438,Vareebadd Phone,1,400,03/23/19 10:21,"654 Washington St, San Francisco, CA 94016"
164438,27in FHD Monitor,1,149.99,03/23/19 10:21,"654 Washington St, San Francisco, CA 94016"
164439,27in FHD Monitor,1,149.99,03/09/19 00:02,"129 Lincoln St, Los Angeles, CA 90001"
164440,Macbook Pro Laptop,1,1700,03/20/19 17:28,"410 Jackson St, Los Angeles, CA 90001"
164441,Macbook Pro Laptop,1,1700,03/11/19 16:14,"207 Hickory St, Dallas, TX 75001"
164442,USB-C Charging Cable,1,11.95,03/14/19 21:28,"730 Walnut St, New York City, NY 10001"
164443,AA Batteries (4-pack),1,3.84,03/12/19 18:51,"507 14th St, Portland, OR 97035"
164444,Bose SoundSport Headphones,1,99.99,03/20/19 16:36,"559 Adams St, San Francisco, CA 94016"
164445,Macbook Pro Laptop,1,1700,03/19/19 21:29,"383 Pine St, Los Angeles, CA 90001"
164446,20in Monitor,1,109.99,03/27/19 13:45,"230 Park St, Boston, MA 02215"
164447,Google Phone,1,600,03/30/19 23:02,"751 Johnson St, Atlanta, GA 30301"
164447,USB-C Charging Cable,1,11.95,03/30/19 23:02,"751 Johnson St, Atlanta, GA 30301"
164448,34in Ultrawide Monitor,1,379.99,03/08/19 18:32,"816 Johnson St, New York City, NY 10001"
164449,AA Batteries (4-pack),1,3.84,03/18/19 12:48,"995 Jackson St, Atlanta, GA 30301"
164450,Wired Headphones,2,11.99,03/11/19 11:04,"417 Walnut St, San Francisco, CA 94016"
164451,Apple Airpods Headphones,1,150,03/29/19 17:24,"351 Main St, Los Angeles, CA 90001"
164452,Lightning Charging Cable,1,14.95,03/01/19 17:36,"42 14th St, Portland, ME 04101"
164453,Macbook Pro Laptop,1,1700,03/16/19 17:46,"468 10th St, San Francisco, CA 94016"
164454,AAA Batteries (4-pack),1,2.99,03/06/19 15:10,"235 Lakeview St, Seattle, WA 98101"
164455,20in Monitor,1,109.99,03/04/19 01:39,"614 5th St, San Francisco, CA 94016"
164456,USB-C Charging Cable,1,11.95,03/11/19 03:38,"662 4th St, New York City, NY 10001"
164457,27in FHD Monitor,1,149.99,03/15/19 20:18,"838 Center St, Portland, OR 97035"
164458,Apple Airpods Headphones,1,150,03/04/19 19:33,"218 Washington St, San Francisco, CA 94016"
164459,27in FHD Monitor,1,149.99,03/10/19 15:34,"970 Spruce St, Boston, MA 02215"
164459,Wired Headphones,1,11.99,03/10/19 15:34,"970 Spruce St, Boston, MA 02215"
164460,USB-C Charging Cable,1,11.95,03/06/19 11:31,"719 9th St, San Francisco, CA 94016"
164461,Flatscreen TV,1,300,03/22/19 17:52,"988 Lake St, Portland, OR 97035"
164462,27in FHD Monitor,1,149.99,03/10/19 19:11,"707 5th St, Los Angeles, CA 90001"
164463,34in Ultrawide Monitor,1,379.99,03/02/19 20:24,"879 Cedar St, San Francisco, CA 94016"
164463,Wired Headphones,1,11.99,03/02/19 20:24,"879 Cedar St, San Francisco, CA 94016"
164464,USB-C Charging Cable,1,11.95,03/29/19 14:33,"578 Washington St, Boston, MA 02215"
164465,AA Batteries (4-pack),3,3.84,03/10/19 17:33,"904 Lincoln St, New York City, NY 10001"
164466,USB-C Charging Cable,1,11.95,03/03/19 19:59,"577 Johnson St, Los Angeles, CA 90001"
164467,LG Dryer,1,600.0,03/13/19 12:05,"288 Lakeview St, San Francisco, CA 94016"
164468,Wired Headphones,1,11.99,03/11/19 16:31,"241 Elm St, Los Angeles, CA 90001"
164469,Lightning Charging Cable,1,14.95,03/13/19 12:33,"845 14th St, San Francisco, CA 94016"
164470,Bose SoundSport Headphones,1,99.99,03/06/19 17:07,"927 North St, Boston, MA 02215"
164471,Bose SoundSport Headphones,1,99.99,03/13/19 07:53,"645 10th St, Los Angeles, CA 90001"
164472,USB-C Charging Cable,1,11.95,03/01/19 23:35,"462 Hill St, Austin, TX 73301"
164472,Lightning Charging Cable,1,14.95,03/01/19 23:35,"462 Hill St, Austin, TX 73301"
164473,USB-C Charging Cable,1,11.95,03/11/19 19:44,"397 Lake St, San Francisco, CA 94016"
164474,27in 4K Gaming Monitor,1,389.99,03/15/19 08:35,"867 Main St, Austin, TX 73301"
164475,Lightning Charging Cable,2,14.95,03/13/19 10:35,"713 Meadow St, Los Angeles, CA 90001"
164476,Google Phone,1,600,03/27/19 19:08,"808 Jackson St, San Francisco, CA 94016"
164477,27in 4K Gaming Monitor,1,389.99,03/25/19 13:13,"511 Cherry St, Austin, TX 73301"
164478,Wired Headphones,1,11.99,03/23/19 19:36,"499 Pine St, Dallas, TX 75001"
164479,AA Batteries (4-pack),1,3.84,03/19/19 23:14,"46 Chestnut St, Dallas, TX 75001"
164480,AA Batteries (4-pack),4,3.84,03/01/19 15:16,"543 Cedar St, Los Angeles, CA 90001"
164481,Bose SoundSport Headphones,1,99.99,03/18/19 16:36,"912 Church St, Boston, MA 02215"
164482,AA Batteries (4-pack),1,3.84,03/23/19 08:43,"678 Hill St, Atlanta, GA 30301"
164483,AAA Batteries (4-pack),1,2.99,03/18/19 20:26,"717 Church St, San Francisco, CA 94016"
164484,Apple Airpods Headphones,1,150,03/18/19 20:30,"683 Dogwood St, New York City, NY 10001"
164485,AA Batteries (4-pack),1,3.84,03/13/19 20:47,"47 Hickory St, Austin, TX 73301"
164486,AA Batteries (4-pack),1,3.84,03/18/19 10:48,"666 West St, San Francisco, CA 94016"
164487,27in FHD Monitor,1,149.99,03/19/19 19:11,"877 14th St, Atlanta, GA 30301"
164488,iPhone,1,700,03/16/19 09:58,"7 4th St, Seattle, WA 98101"
164489,Bose SoundSport Headphones,1,99.99,03/22/19 08:38,"435 Cedar St, San Francisco, CA 94016"
164490,USB-C Charging Cable,1,11.95,03/02/19 20:08,"661 7th St, New York City, NY 10001"
164491,AA Batteries (4-pack),1,3.84,03/19/19 15:16,"87 North St, Portland, OR 97035"
164492,Apple Airpods Headphones,1,150,03/02/19 02:08,"234 Maple St, New York City, NY 10001"
164493,AAA Batteries (4-pack),2,2.99,03/11/19 19:01,"13 Chestnut St, Atlanta, GA 30301"
164494,USB-C Charging Cable,1,11.95,03/25/19 12:59,"415 14th St, Boston, MA 02215"
164495,AAA Batteries (4-pack),1,2.99,03/23/19 17:26,"190 11th St, San Francisco, CA 94016"
164496,AA Batteries (4-pack),1,3.84,03/12/19 08:38,"590 2nd St, Los Angeles, CA 90001"
164497,Apple Airpods Headphones,1,150,03/04/19 17:33,"541 6th St, Seattle, WA 98101"
164498,Apple Airpods Headphones,1,150,03/11/19 14:02,"181 Cherry St, Dallas, TX 75001"
164499,Apple Airpods Headphones,1,150,03/16/19 15:15,"153 Johnson St, San Francisco, CA 94016"
164500,Vareebadd Phone,1,400,03/06/19 23:16,"848 4th St, Dallas, TX 75001"
164500,USB-C Charging Cable,1,11.95,03/06/19 23:16,"848 4th St, Dallas, TX 75001"
164501,iPhone,1,700,03/27/19 09:53,"991 Sunset St, Atlanta, GA 30301"
164501,Wired Headphones,1,11.99,03/27/19 09:53,"991 Sunset St, Atlanta, GA 30301"
164502,Lightning Charging Cable,1,14.95,03/24/19 20:04,"719 Church St, Dallas, TX 75001"
164503,27in FHD Monitor,1,149.99,03/06/19 13:33,"577 Sunset St, San Francisco, CA 94016"
164504,34in Ultrawide Monitor,1,379.99,03/30/19 15:14,"494 Jackson St, New York City, NY 10001"
164505,Apple Airpods Headphones,1,150,03/06/19 17:14,"439 Hill St, Atlanta, GA 30301"
164506,Wired Headphones,1,11.99,03/15/19 11:16,"780 5th St, Atlanta, GA 30301"
164507,Apple Airpods Headphones,1,150,03/18/19 22:42,"281 Pine St, San Francisco, CA 94016"
164508,Macbook Pro Laptop,1,1700,03/06/19 10:43,"554 Johnson St, Dallas, TX 75001"
164509,USB-C Charging Cable,1,11.95,03/13/19 17:13,"308 1st St, Atlanta, GA 30301"
164510,AA Batteries (4-pack),1,3.84,03/04/19 21:20,"283 1st St, Los Angeles, CA 90001"
164511,USB-C Charging Cable,2,11.95,03/26/19 10:50,"841 Highland St, Seattle, WA 98101"
164512,USB-C Charging Cable,1,11.95,03/12/19 13:37,"538 Adams St, Los Angeles, CA 90001"
164513,Lightning Charging Cable,1,14.95,03/07/19 13:43,"220 6th St, San Francisco, CA 94016"
164514,Wired Headphones,1,11.99,03/18/19 08:32,"785 2nd St, Boston, MA 02215"
164515,AAA Batteries (4-pack),2,2.99,03/30/19 08:39,"557 Highland St, Portland, OR 97035"
164516,Lightning Charging Cable,1,14.95,03/08/19 08:15,"528 Pine St, Dallas, TX 75001"
164517,AAA Batteries (4-pack),1,2.99,03/15/19 19:01,"110 Spruce St, Seattle, WA 98101"
